0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
-0.48278692,-0.7554057,1.1847372,1.1165494,-1.4569745,-1.2088048,-0.8192897,-1.154376,1.0137458,1.0321438,-2.0579553,-0.7921531,0.8583234,-0.9491811,-0.73159075,-1.0662259,-1.1496942,-2.331354,-2.6603227,2.0750504,-1.4286499,2.5459232,0.5400155,-1.2656465,-1.098964,-0.35456547,-0.77994573,-2.346057,-1.6186963,2.166116
-0.081123814,-0.18756445,0.332911,0.2669583,-0.46469063,-0.30760065,-0.20855215,-0.32468814,0.3051528,0.40416285,-0.7784045,-0.17213415,0.20011264,-0.25190967,-0.15501478,-0.26611695,-0.26929355,-0.73643947,-0.9044505,0.66233754,-0.4352554,0.84388137,0.21055025,-0.35648072,-0.30766892,-0.061335556,-0.2802344,-0.8358815,-0.49575713,0.70637625
-0.31752378,-0.7222223,1.1577783,0.5454138,-0.52953553,-0.55719966,-0.70165527,-0.45493454,0.98998314,0.015479624,-0.5892317,-0.78740466,0.41721225,-0.38343614,-0.7139969,-0.9641336,-0.4596699,-1.1439717,-1.0892295,0.90277755,-0.6460941,1.1583565,-0.06981313,-0.68342793,-0.6110442,-0.1997537,-0.1192438,-0.8364569,-0.7798862,1.2352246
-0.15894625,-0.36621886,0.5673966,0.19668737,-0.19581167,-0.18830374,-0.34226924,-0.17244983,0.51474595,-0.03327629,-0.26005015,-0.36653522,0.15391423,-0.12264095,-0.33638027,-0.46989983,-0.17282239,-0.4850973,-0.46633556,0.35699144,-0.24806087,0.48232964,-0.08415237,-0.30483752,-0.2898322,-0.11080904,-0.044947058,-0.39315867,-0.3340535,0.53376424
-0.16429485,-0.34754947,0.58288264,0.6310704,-0.7876719,-0.69273806,-0.43680507,-0.6454966,0.45601755,0.57840776,-1.1178508,-0.3153053,0.48849523,-0.56960857,-0.28573397,-0.5732928,-0.65044737,-1.2715051,-1.4342662,1.1073712,-0.7814121,1.3840916,0.3694351,-0.69302356,-0.62356603,-0.13376983,-0.4771052,-1.2622807,-0.89202404,1.2172555
-0.124014035,-0.32125515,0.37208617,-0.112286806,0.13728863,0.15207916,-0.1793498,0.13394684,0.46543148,-0.23744261,0.12781519,-0.34202674,-0.0902445,0.15409914,-0.3315148,-0.22838446,0.1843374,0.046305656,0.09885326,-0.10582569,0.10159451,-0.06763542,-0.24201554,0.018514723,0.009237021,-0.05958431,0.17391723,0.100590914,0.07305443,0.033521503
-0.09734443,-0.32734817,0.67628527,0.8773229,-1.0417855,-0.9430752,-0.51161224,-0.890537,0.3989211,0.7603335,-1.2797606,-0.28172433,0.71064186,-0.78500926,-0.23489559,-0.69221526,-0.88781226,-1.621536,-1.6850238,1.4170165,-1.036804,1.6959275,0.583055,-0.95663285,-0.81789106,-0.07725933,-0.68711877,-1.4781556,-1.1615415,1.5525151
0.10517639,0.24673635,-0.43082654,-0.3226816,0.054262906,0.3042969,0.2886482,0.1561282,-0.21713698,0.40223068,-0.45690778,0.3076291,-0.23823911,0.18126193,0.26951995,0.4124396,0.23548797,0.31369442,-0.05205944,-0.19122425,0.20794302,-0.15490198,0.17716557,0.28181854,0.20427826,0.010545399,-0.11753118,-0.23615572,0.22378266,-0.3499854
-0.09242171,-0.30148888,0.50488234,0.31308454,-0.33914664,-0.31251204,-0.31207198,-0.28831986,0.4441943,0.121932626,-0.434541,-0.30798903,0.22839908,-0.22207011,-0.2757674,-0.42757756,-0.2453709,-0.7110738,-0.66199446,0.5560896,-0.3657175,0.7352244,0.049243808,-0.41555008,-0.34424925,-0.04999502,-0.15409231,-0.54655087,-0.45678252,0.7282326
-0.2197662,-0.5589827,0.9137012,0.5753593,-0.55742836,-0.5873647,-0.61145455,-0.49905232,0.73599917,0.1352688,-0.6103364,-0.5684421,0.44762987,-0.4453446,-0.51184523,-0.82182825,-0.51524585,-1.1213498,-1.057474,0.88654715,-0.6366574,1.1368968,0.064475715,-0.68172896,-0.60834754,-0.13542724,-0.22533906,-0.81369364,-0.77437377,1.1559668
-0.36899602,-0.63365924,0.95598185,0.7061523,-0.8697375,-0.7411554,-0.6187971,-0.7003848,0.8573245,0.48984706,-1.156466,-0.66991913,0.5503656,-0.5628139,-0.6209533,-0.81327415,-0.69094014,-1.5086678,-1.6142144,1.2910478,-0.8882328,1.5847608,0.23964038,-0.8308449,-0.7195984,-0.2491075,-0.425273,-1.3956805,-1.0117202,1.4287852
-0.62229055,-1.1455796,1.7475679,1.2963856,-1.4012101,-1.373603,-1.1800219,-1.1967716,1.4597131,0.508202,-1.5624895,-1.225136,1.0246367,-1.0133687,-1.1270922,-1.5558419,-1.2134242,-2.4958358,-2.49125,2.1178222,-1.5274742,2.5528798,0.2738735,-1.4756685,-1.2828671,-0.39752105,-0.5886731,-2.0411432,-1.7491398,2.4629009
-0.1845709,-0.4169689,0.64422023,0.058192313,-0.15733056,-0.06678116,-0.29991147,-0.052366763,0.6846604,-0.09029457,-0.37659633,-0.5028163,0.0068156123,0.014482051,-0.4644117,-0.42193833,0.01089856,-0.57187337,-0.6282861,0.40771693,-0.17937586,0.6191057,-0.23716533,-0.21274534,-0.17543295,-0.0893317,0.10733917,-0.49363703,-0.28661367,0.6469104
-0.081123814,-0.18756445,0.332911,0.2669583,-0.46469063,-0.30760065,-0.20855215,-0.32468814,0.3051528,0.40416285,-0.7784045,-0.17213415,0.20011264,-0.25190967,-0.15501478,-0.26611695,-0.26929355,-0.73643947,-0.9044505,0.66233754,-0.4352554,0.84388137,0.21055025,-0.35648072,-0.30766892,-0.061335556,-0.2802344,-0.8358815,-0.49575713,0.70637625
-0.41352454,-0.7854048,1.1839997,1.1368425,-1.2536209,-1.2171935,-0.8854755,-1.0808448,0.9422212,0.6925036,-1.5066977,-0.7741003,0.8938869,-0.9540349,-0.71645,-1.143748,-1.1285751,-2.133029,-2.204233,1.8272054,-1.3158226,2.2263439,0.45478413,-1.2267543,-1.0729879,-0.2842777,-0.6651143,-1.833514,-1.4905981,2.0439417
-0.16289115,-0.31999815,0.405823,-0.019459665,-0.028990299,0.048381537,-0.18010513,0.009397835,0.4992118,-0.04992485,-0.15351045,-0.3497318,-0.024452329,0.06352717,-0.33585274,-0.24194686,0.07070443,-0.23490086,-0.2505831,0.10759947,-0.021568865,0.20664936,-0.13676512,-0.07327831,-0.06422517,-0.095956035,0.05939305,-0.21318689,-0.06331527,0.2024231
0.013706222,-0.07346819,-0.017338023,-0.2889623,0.29493636,0.33482844,0.036290243,0.27153865,0.11538382,-0.18192744,0.24751955,-0.038184896,-0.2176075,0.2590393,-0.05423998,0.07342741,0.31995097,0.43309712,0.4353867,-0.39576676,0.2944073,-0.44185305,-0.17128807,0.23471066,0.18102732,0.012071017,0.17175037,0.337109,0.30885172,-0.36012003
-0.081123814,-0.18756445,0.332911,0.2669583,-0.46469063,-0.30760065,-0.20855215,-0.32468814,0.3051528,0.40416285,-0.7784045,-0.17213415,0.20011264,-0.25190967,-0.15501478,-0.26611695,-0.26929355,-0.73643947,-0.9044505,0.66233754,-0.4352554,0.84388137,0.21055025,-0.35648072,-0.30766892,-0.061335556,-0.2802344,-0.8358815,-0.49575713,0.70637625
