0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
-0.11576325,1.4915901,0.46512583,1.177455,0.20217805,0.2612049,-0.5650384,0.03485928,0.48621887,-0.1967338,0.6483278,-0.37376556,-0.14029755,0.1579334,0.1631872,-0.7623942,0.36805946,0.35698846,-0.6498922,0.23711365,1.0047877,-0.04020171,0.47122288,-0.28565216,0.017831769,0.8976332,-0.7780343,0.06981431,-0.39173368,-0.16872156
-0.12028968,1.5210891,0.48143303,1.2044183,0.20231532,0.2616706,-0.57158715,0.035514705,0.4989589,-0.20711577,0.66395235,-0.373829,-0.14112653,0.15715414,0.15984216,-0.7858937,0.37199056,0.36777943,-0.67215216,0.24559575,1.0274873,-0.04347596,0.47239843,-0.29992166,0.019018061,0.92181146,-0.80152905,0.07538079,-0.396435,-0.16631585
-0.12320724,1.5265958,0.48458683,1.2082686,0.1961356,0.25527278,-0.5627047,0.039144266,0.504876,-0.20950562,0.6704308,-0.36993387,-0.13537602,0.16053021,0.15395391,-0.78711563,0.36486906,0.37234706,-0.6726152,0.2490839,1.033123,-0.04535882,0.48419946,-0.30228838,0.022131324,0.92437387,-0.80286413,0.076791316,-0.38878083,-0.16115415
-0.26264277,1.9614683,0.7635957,1.6010554,0.11299273,0.17334886,-0.47679564,0.1379061,0.7907211,-0.39816597,0.99861443,-0.3286744,-0.05102694,0.24748428,-0.004103631,-1.1047436,0.2830312,0.611984,-0.9644042,0.4397155,1.416353,-0.14053401,0.7564251,-0.5392676,0.11857492,1.2728462,-1.1217872,0.16545573,-0.30545315,-0.052502297
-0.16300666,1.6663162,0.5685526,1.3317506,0.17211916,0.23162408,-0.54247504,0.066883355,0.5926965,-0.26478395,0.7728444,-0.36119676,-0.11521225,0.18324274,0.112838514,-0.88493085,0.34536415,0.44411206,-0.7617875,0.30496064,1.152765,-0.07106942,0.5700809,-0.37301636,0.04892154,1.0323892,-0.9010242,0.100868955,-0.368661,-0.13347124
-0.1354112,1.606402,0.52157295,1.2760026,0.1916904,0.25075105,-0.56333405,0.050881315,0.5469121,-0.22830033,0.72155714,-0.37168956,-0.13242461,0.17200373,0.14169177,-0.835713,0.36370113,0.4030566,-0.7148639,0.26977852,1.0965167,-0.054899897,0.5257666,-0.33011627,0.033244316,0.980361,-0.8514881,0.08172992,-0.38723415,-0.15431593
-0.054486454,1.145858,0.28769243,0.87550855,0.21082322,0.26827788,-0.5516442,-0.009098306,0.306675,-0.0969187,0.43148947,-0.3687232,-0.14848922,0.116538055,0.21933347,-0.5289792,0.3635289,0.21797644,-0.43994588,0.13707682,0.72888136,0.008642092,0.32966623,-0.14276841,-0.027364824,0.6389336,-0.54461807,0.036582097,-0.3862057,-0.1989494
0.13405082,0.5975529,-0.003951937,0.4389967,0.5631675,0.61979043,-0.9323849,-0.18613179,-0.16268599,0.07099259,-0.1026364,-0.3946435,-0.28734845,-0.042882606,0.34803963,-0.28109193,0.681651,-0.12517759,-0.25592333,-0.10514042,0.2128757,0.061483614,-0.44792384,0.061454505,-0.1682382,0.29914877,-0.29238665,0.0642726,-0.7506766,-0.2928764
-0.33381933,2.0912845,0.8630659,1.7196071,0.011528179,0.071859464,-0.35994038,0.16644256,0.8807222,-0.4852976,1.0979085,-0.271115,0.021956235,0.26144633,-0.089971155,-1.2105632,0.18864046,0.6992253,-1.0682174,0.5202807,1.5293005,-0.17137676,0.845417,-0.63539845,0.14785446,1.3820491,-1.228779,0.22350045,-0.2045232,0.01996499
-0.12170826,1.5183899,0.47947997,1.2003944,0.19600345,0.25489056,-0.5615844,0.038881317,0.50100875,-0.2064986,0.6656525,-0.3694153,-0.13464911,0.1603313,0.15469864,-0.77994823,0.36391538,0.36909392,-0.6657698,0.24663532,1.0262802,-0.044303253,0.48386738,-0.2979013,0.02165873,0.9170325,-0.79570436,0.075768664,-0.3879317,-0.16093661
