0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.9885651,-2.1537144,-1.3974446,-1.8299206,1.8497125,1.9945035,-1.2235861,-0.59518653,-1.7758856,1.0998839,-1.9220483,-0.033801287,-0.69407177,-0.32481575,-0.23462133,1.3139105,1.195055,-1.4641197,1.1456451,-1.2307057,-1.9721328,-0.15097927,-2.4420156,1.2349911,-0.41569415,-1.5498055,1.3124673,-0.03718956,-1.2230839,0.15496412
-0.19144502,0.98130953,0.57005537,0.876943,0.63576204,0.729933,-0.41889483,0.06576918,0.44947773,-0.40184426,0.5597825,-0.46114254,-0.43726674,-0.3060368,0.11265798,-0.7349002,0.3221442,0.4143292,-0.6982252,0.3459967,0.7685342,-0.20349823,0.09903245,-0.49714848,0.09331482,0.77319014,-0.74459887,0.1136705,-0.46743357,-0.22037774
-0.19305289,1.0195396,0.58724254,0.9093666,0.65218586,0.74680495,-0.4331805,0.07730825,0.46491957,-0.41107172,0.57933253,-0.48154622,-0.4543964,-0.32058296,0.12266831,-0.7592249,0.32523897,0.4258958,-0.7202114,0.3539586,0.79626584,-0.21281628,0.10672517,-0.5120295,0.10495935,0.7999895,-0.7686366,0.1084024,-0.48318326,-0.23150387
0.059404254,-0.09001458,-0.007448554,-0.020872891,0.77689534,0.87522763,-0.49575603,-0.24295162,-0.20627046,-0.01497528,-0.20664287,-0.15707088,-0.32117662,-0.16755092,-0.034446925,-0.08599946,0.5186834,-0.10469854,-0.12471759,-0.059999883,-0.10878053,-0.08301581,-0.6073103,-0.0052151084,-0.17303926,0.025261968,-0.098183244,0.18774116,-0.5140259,-0.03298257
-0.11217117,0.69797724,0.41407192,0.6383541,0.7080401,0.8047156,-0.46614158,-0.008789502,0.2746475,-0.2921801,0.3587315,-0.4007241,-0.4341891,-0.28363445,0.078090146,-0.5603776,0.39823213,0.27242005,-0.54257625,0.23147959,0.53603894,-0.17979297,-0.097403795,-0.36300513,0.030782975,0.57403773,-0.5699334,0.11979298,-0.5063889,-0.18129224
-0.35016674,1.5869415,0.9054942,1.393942,0.5746314,0.6713533,-0.3970744,0.20422225,0.8043807,-0.6370627,0.96969634,-0.6176707,-0.49022755,-0.3834951,0.2048457,-1.1257908,0.22806957,0.7058526,-1.0515071,0.5828053,1.2571675,-0.26549786,0.44581926,-0.7910427,0.21755221,1.2102425,-1.1349137,0.11704847,-0.4614781,-0.31919736
0.3652576,-0.6569374,-0.4307104,-0.52919495,1.1370288,1.2570751,-0.76612794,-0.31786507,-0.6876233,0.3418982,-0.72089726,-0.1546075,-0.45862398,-0.2592133,-0.07785846,0.32009417,0.7338428,-0.5318045,0.24592897,-0.4347546,-0.6487547,-0.12411138,-1.1715567,0.37800142,-0.215853,-0.42754588,0.31271395,0.09660782,-0.78395617,0.0036020922
-0.051428124,0.8724892,0.4056504,0.7494059,0.6759425,0.7627205,-0.42923635,0.15023176,0.2710667,-0.24009207,0.3757785,-0.49115333,-0.47164664,-0.39332402,0.10684742,-0.59571934,0.24991253,0.2435788,-0.55979395,0.18253675,0.6160019,-0.29143035,-0.05931714,-0.3367943,0.18775162,0.6302918,-0.60512125,-0.0061129183,-0.4978435,-0.20397379
-0.060779095,0.833364,0.45697245,0.76943713,1.0156265,1.1272707,-0.73993754,-0.026669122,0.22900441,-0.30188373,0.32317463,-0.5029358,-0.59554696,-0.42919016,0.15809841,-0.69943357,0.5939318,0.23804244,-0.6877079,0.20225056,0.5904057,-0.24000448,-0.34989718,-0.41321388,0.04206419,0.69523394,-0.7064581,0.14456922,-0.7840415,-0.24302901
-0.16209802,0.9150218,0.5300406,0.8219459,0.68513745,0.7813889,-0.4537443,0.051708095,0.40115497,-0.37016228,0.50654805,-0.4612975,-0.4580122,-0.31150207,0.10884784,-0.696385,0.35621223,0.37361473,-0.6643475,0.31138396,0.7104979,-0.20502582,0.031846076,-0.46263334,0.08331319,0.7275263,-0.70551026,0.10725692,-0.5011723,-0.21855986
