0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.19137073,-0.39868093,0.5690514,-0.42514744,0.010346994,0.08523117,0.15861887,-0.04226874,-0.5563726,1.0088282,1.6741397,0.23202889,0.9825755,-0.5431945,-0.0029151775,0.04143829,-0.21257828,0.13345906,-0.9565662,-0.0176019,-0.35547954,-0.20099801,0.09274486,0.1785726,0.16001788,-0.5255247,0.25529313,1.0013508,0.28381014,0.70795864
-2.331767,1.5656888,0.577418,-2.4834776,-0.21154483,3.1410267,-0.1165042,-0.07112904,-2.3036623,13.270635,-3.2777436,2.3780174,1.8450271,-3.327955,2.7266681,-2.418328,-0.93692786,1.4269279,-13.5627985,0.17052555,1.9605135,5.0093894,0.4372952,3.2576728,-0.9107109,-2.353968,-0.17452227,-3.0374327,2.370342,5.076482
-1.6170365,1.349069,0.3979575,-2.2118092,0.18264504,2.5386524,0.21014416,0.2425494,-1.9427418,7.4839764,-1.374679,1.880719,1.677416,-2.9745402,2.0985105,-2.2245014,-0.43747568,1.3078883,-7.6637344,-0.21257415,1.732918,3.2042832,0.3373536,2.3567257,-1.0179632,-1.733359,-0.57084244,-1.389833,1.9055835,3.7054908
0.43160465,-1.3317199,1.6132789,-0.29168802,-0.5414153,-0.5795748,-0.4317323,-0.6625335,-0.23915511,-3.3992095,4.1621423,-0.22404273,0.8984101,0.009980664,-0.8104473,0.73726475,-0.21286304,-0.43360412,2.980062,0.7026205,-0.055776104,-1.1349049,-0.67065465,-0.48276836,0.79707485,-0.0031074584,0.7156136,3.1345825,-0.01874376,-0.14501739
-1.4393346,1.1535594,0.7637687,-2.1539001,0.012587912,2.4121346,0.028606214,0.031081319,-1.8111454,6.3734326,-0.67815274,1.729099,1.6167475,-2.8645031,1.9034718,-2.0635962,-0.52173954,1.1447637,-6.665892,0.012195066,1.6212065,2.805953,0.13535178,2.209148,-0.85247886,-1.5628783,-0.4167562,-0.888417,1.7893004,3.4148877
-2.331767,1.5656888,0.577418,-2.4834776,-0.21154483,3.1410267,-0.1165042,-0.07112904,-2.3036623,13.270635,-3.2777436,2.3780174,1.8450271,-3.327955,2.7266681,-2.418328,-0.93692786,1.4269279,-13.5627985,0.17052555,1.9605135,5.0093894,0.4372952,3.2576728,-0.9107109,-2.353968,-0.17452227,-3.0374327,2.370342,5.076482
-1.7305036,1.1791642,0.74163336,-2.000911,-0.20987631,2.417441,-0.17139077,-0.13802125,-1.7948143,8.990754,-1.9817245,1.8330657,1.4977201,-2.631374,2.0921206,-1.8938272,-0.7410085,1.0671455,-9.339674,0.2391125,1.527223,3.697651,0.20826864,2.4316545,-0.6986227,-1.7866923,-0.15139388,-1.9700302,1.8436356,3.7142427
0.29257014,-0.9269267,1.288512,-0.3198554,-0.5342623,-0.23352866,-0.36907625,-0.53133434,-0.20884305,-2.0217004,3.2310674,-0.14754169,0.64541095,-0.30175236,-0.5670199,0.32265761,-0.36945754,-0.3269223,1.7073327,0.5579661,0.04793662,-0.66967785,-0.63485295,-0.25422132,0.5615412,0.07652178,0.50198233,2.3393483,0.0052861646,0.17904088
-1.0878481,0.609978,1.2464703,-1.7902257,-0.2575475,1.8683283,-0.25085863,-0.33740357,-1.4990289,4.3045807,0.5639834,1.3776481,1.5382801,-2.2302802,1.4722158,-1.3546995,-0.6629036,0.72805685,-4.7278624,0.39529687,1.0298717,1.9255205,-0.117172025,1.816105,-0.36741617,-1.3161021,0.008402985,0.052679658,1.4895887,2.5488393
-1.6226746,1.3208814,0.81096745,-2.5927246,0.07515937,2.8390956,0.109105416,0.11678599,-2.1626823,6.009459,0.027398288,2.086871,1.9621791,-3.3004115,2.2398953,-2.2894669,-0.53075427,1.3843322,-6.326367,-0.085411415,1.8260893,2.678,0.0877055,2.6033516,-1.0447714,-1.8170999,-0.5650197,-0.3321219,2.171629,3.5079243
