0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
-3.8808835,0.31640995,-3.4603336,1.8079972,-1.0192368,0.69665045,0.9229377,-0.081506096,0.6791537,0.3351072,-0.5729089,-0.7600025,3.0885942,0.10641526,-1.0456685,-2.4956331,-3.3250113,-1.4424589,-1.0021918,-0.8737468,-2.6946394,0.57694495,3.228713,1.5606706,-0.040267084,2.6945698,1.2377771,-1.0949149,-1.1376851,-0.62802434
-0.8898512,0.39902788,-0.90484536,0.53486764,-0.26467374,0.1757434,0.37014264,0.0072566886,0.12010622,0.083551735,-0.068183094,-0.14048351,0.9184742,-0.010670856,-0.26259887,-0.6931928,-0.77807456,-0.449107,-0.3797844,-0.19958366,-0.6063816,0.17529482,0.7225901,0.3865742,-0.1331839,0.6601988,0.3435798,-0.27517802,-0.5584257,-0.09007606
-1.038133,0.2586358,-0.9370205,0.67463064,-0.601518,0.36300403,0.48118472,0.008380558,0.36884707,0.16743284,-0.29120728,-0.38511673,1.029993,0.06894818,-0.58850074,-0.7054698,-0.9188022,-0.6649128,-0.41735002,-0.4782707,-0.78184056,0.3118338,0.9097859,0.6385816,-0.06180834,0.7555791,0.6840214,-0.56568766,-0.46588528,-0.31718197
-1.9607012,0.5792432,-1.9524372,0.8541243,-0.24315166,0.23050149,0.50148326,0.0327444,0.09085414,0.13864122,-0.053135276,-0.14228638,1.4881375,-0.0014670268,-0.21874504,-1.5104167,-1.7444028,-0.6307798,-0.68080133,-0.18555713,-1.3900034,0.2559276,1.6351302,0.6194101,-0.16189672,1.5063343,0.31514496,-0.29738525,-0.91809726,-0.08210704
-2.4243977,0.021609664,-1.9716172,1.5101528,-1.2576959,0.6805299,0.9283874,-0.12423922,0.8228402,0.29198173,-0.6404562,-0.8118457,2.4066978,0.11057604,-1.2518965,-1.2172949,-1.9780651,-1.3724746,-0.6099411,-1.0202382,-1.5805924,0.60881156,1.9536961,1.3454406,0.0055247964,1.4239159,1.4066937,-1.1723582,-0.6029192,-0.6822256
-4.5935626,0.30314282,-4.0407295,2.141887,-1.2416961,0.787535,1.079887,-0.108969435,0.80013895,0.3529374,-0.6529188,-0.87914765,3.6958692,0.1032629,-1.2604345,-2.86259,-3.9143543,-1.7139192,-1.1079726,-1.0390632,-3.1546097,0.6639385,3.8053684,1.8365145,-0.04302353,3.124308,1.4952704,-1.300415,-1.2578704,-0.71727633
0.58506304,0.12627201,0.53207934,0.15273091,-0.2483903,0.091772676,0.2428936,-0.015276594,0.13538308,0.04026264,-0.073285565,-0.10620277,0.12557596,0.021242268,-0.2509389,0.4646274,0.54243505,-0.20805126,-0.010743529,-0.18882298,0.48363447,0.10692643,-0.5464444,0.0692766,-0.04622415,-0.5272299,0.2850538,-0.18755442,-0.059067518,-0.08048922
-1.8535938,0.46563053,-1.7708299,0.9265592,-0.46962237,0.36599764,0.5588278,0.016986206,0.28951716,0.21733737,-0.23194215,-0.3373579,1.4626772,0.05752316,-0.46096295,-1.3980323,-1.6523135,-0.7535707,-0.6951257,-0.39640555,-1.3824503,0.35004133,1.5918138,0.7599168,-0.10935705,1.4328957,0.54567504,-0.5153434,-0.82950604,-0.26425514
-2.5503852,0.2854593,-2.238402,1.3156555,-0.6980319,0.43415868,0.7026533,-0.041410156,0.41197205,0.18012139,-0.32139465,-0.46155852,2.2366052,0.04756877,-0.72220296,-1.4914635,-2.1494021,-1.0328331,-0.6082234,-0.5806507,-1.6566526,0.37092248,2.0767293,1.0508587,-0.07250489,1.6512289,0.89330626,-0.7358798,-0.7240555,-0.36235774
-1.4377923,0.22441503,-1.2620499,0.8639529,-0.5753083,0.39882526,0.53528166,-0.033839464,0.38322622,0.21662928,-0.3239752,-0.41347253,1.4070997,0.08748122,-0.5842886,-0.8937473,-1.2192261,-0.7287134,-0.48531753,-0.4861446,-0.9924525,0.3314634,1.1873882,0.7378201,-0.035020407,0.9637332,0.6717428,-0.576764,-0.55637616,-0.35135758
