0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.68708813,1.1841885,-1.3539807,-1.1643246,0.48791844,1.0292935,1.8517123,0.84076977,-0.9300329,0.050744057,-0.4187291,1.0926704,-1.3768592,1.0618321,1.1320523,1.4958194,0.942761,0.5855249,-0.0505158,-0.4315302,0.7607298,-0.29364756,-0.048060507,0.9990356,1.0600365,-0.0047693253,0.50200164,-0.23508586,0.706104,-0.7544037
0.08744012,-0.08479847,0.29423457,-0.86657655,1.0592046,0.98630756,0.29943007,0.9907515,0.49064094,-1.2721083,1.219774,-0.30740738,-0.81941426,0.984354,-0.23473762,0.06317145,1.0337183,1.0664455,1.2274117,-1.1157211,0.9215758,-1.1369672,-0.99758786,0.7242166,0.6479262,0.051128127,1.0598677,1.1906444,0.90624624,-0.8387835
0.048128672,0.48520225,0.128835,0.26647305,-0.67478234,-0.41434178,0.76825166,-0.35811365,-0.1583074,0.20350568,-0.98381436,0.3833675,-0.18845347,-0.10092983,0.48979923,-0.029728785,-0.33884096,-1.4081327,-1.5624304,1.1930689,-0.6786567,1.5287398,0.28276563,-0.48602703,-0.2641501,-0.29468653,-0.09861612,-1.3207692,-0.85512626,1.3097352
0.25483188,0.3330629,-0.17858101,-0.5574349,0.5985984,0.61137617,0.5177674,0.57842505,-0.089729294,-0.54386973,0.5936811,0.22610174,-0.5285588,0.5739734,0.26377597,0.31772566,0.59801143,0.6471189,0.631263,-0.6301272,0.548856,-0.6647229,-0.33923143,0.4913068,0.44500253,0.12459003,0.4365389,0.5760335,0.57067233,-0.5697614
0.06057405,0.08976061,0.4778592,0.352071,-0.7235864,-0.4993918,0.469113,-0.36326054,0.266799,0.03519416,-1.0746241,-0.044162136,-0.26268125,-0.04812327,0.06142782,-0.3100769,-0.36938125,-1.659404,-1.7808363,1.3817513,-0.7980572,1.7788638,-0.01895994,-0.6260773,-0.3761554,-0.3334816,0.15505034,-1.4717146,-1.026711,1.5700847
-0.58922833,-0.19185787,0.85351014,0.320524,-0.5877149,-0.43990487,-0.03554696,-0.23907289,0.5548005,-0.65166605,-0.75019884,-0.34878537,-0.2229113,0.08302757,-0.21238102,-0.65315014,-0.22387038,-1.7420866,-1.7455728,1.4064845,-0.7304441,1.849742,-0.40624887,-0.63891107,-0.37408197,-0.6532436,0.62925816,-1.3105444,-1.0293384,1.6763382
0.023380503,-0.05827228,0.22592819,-0.99452496,1.2083668,1.1070783,0.2654974,1.1146644,0.45111734,-1.3129482,1.3717387,-0.2799555,-0.8756778,1.0776249,-0.21164878,0.1352616,1.2049327,1.2631483,1.4972599,-1.2806946,1.1109691,-1.3398681,-0.978772,0.8243526,0.77074385,0.03727097,1.0744319,1.4248569,1.0650892,-1.0625265
0.5205108,1.1722158,-1.3853825,-0.8521054,0.3624884,0.7652442,1.5618434,0.59265673,-1.099275,0.2028948,-0.2503019,1.1763322,-0.90686524,0.67212117,1.1767433,1.3794955,0.6445587,0.6441426,0.14176959,-0.49286744,0.5970347,-0.46495953,0.22903681,0.8217691,0.81626284,0.055448048,0.14803109,-0.068950504,0.63310236,-0.7746887
-0.17905842,-0.88540787,1.5524676,0.15469268,-0.1222682,-0.17446747,-0.35943702,0.08510223,1.4600472,-1.0521353,-0.060887456,-1.1812987,-0.40107065,0.36029693,-1.0355221,-1.070738,0.102133125,-1.158774,-0.88044584,0.8114946,-0.39457864,1.127237,-1.0305059,-0.5348505,-0.32249132,-0.31402653,0.94202745,-0.5285864,-0.65694064,1.2881345
0.06628024,-0.07750921,0.2573643,-1.1148964,1.3156992,1.2323585,0.3454231,1.233878,0.52624327,-1.4769973,1.4771674,-0.33091208,-1.0193644,1.2189591,-0.25286707,0.16178131,1.3291056,1.3554276,1.5826449,-1.3792791,1.206012,-1.43276,-1.1511629,0.916762,0.8587965,0.04157547,1.2427838,1.5135664,1.1575089,-1.1241608
