0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
-0.63983285,0.72225285,-0.77944255,0.47930288,0.93732667,0.45585787,-0.98002553,0.5217439,-0.791209,-0.5636276,0.6696409,-0.13391435,0.32257503,0.2654911,1.4318655,-0.80291593,-0.5876055,-0.14475669,-0.6401694,-0.11774427,-0.52068996,-0.7767136,0.4310637,0.42671207,-0.571375,0.72971714,-1.030302,0.8946092,-0.6957898,0.6393999
-0.10499498,0.19018865,-0.092425406,0.12726885,0.15533023,0.18322963,-0.24445175,-0.03858158,-0.13529468,-0.15891714,0.031896085,-0.22251594,0.114313334,0.20054355,0.31910482,-0.14257136,-0.10506135,-0.22417203,-0.06171173,-0.19856848,-0.1121681,-0.107867286,0.07968575,0.1370754,-0.029994577,0.081338525,-0.20528947,0.21344057,-0.07733354,0.09776139
0.66386044,-0.18439189,0.5977497,-0.52444506,-0.2928267,-0.32743654,-0.26658326,-1.214405,0.43956178,-0.018644199,-0.80965555,0.15826821,-0.61329734,-0.17995518,0.62855965,0.4827286,0.6249456,0.2080664,0.81597614,0.31948215,0.6415064,0.54027784,-0.7646327,-0.58496463,0.95237106,-0.670799,0.037026256,-0.00016576052,0.7686156,-0.5829078
-0.060125202,0.19328415,-0.103004366,0.11970805,0.16674642,0.1575757,-0.26447436,-0.054145962,-0.13430616,-0.16850662,0.039241076,-0.19780718,0.10247883,0.17583236,0.36358792,-0.12612869,-0.098244056,-0.17670819,-0.05633223,-0.16611949,-0.082933754,-0.10593036,0.059140712,0.111078486,-0.011585355,0.08310644,-0.22829904,0.23279938,-0.059675723,0.10596003
-0.15856877,0.19363812,-0.14299935,0.17473948,0.13976392,0.2144607,-0.21382108,0.03987038,-0.14608738,-0.15102732,0.09198357,-0.2702387,0.19220245,0.22696312,0.2577188,-0.16370466,-0.16589533,-0.25737274,-0.11825086,-0.25737336,-0.16347358,-0.13083969,0.15789549,0.19074935,-0.07857104,0.13561067,-0.18313524,0.19766773,-0.12065381,0.13502115
-0.23316881,0.24161397,-0.21905994,0.23520698,0.18844642,0.25676173,-0.24633716,0.12390478,-0.20501314,-0.17580253,0.16387771,-0.29378656,0.2515182,0.25182974,0.29158205,-0.2298071,-0.24071999,-0.28629288,-0.19562444,-0.2955379,-0.23616007,-0.19195147,0.2322599,0.2519972,-0.15187296,0.21409784,-0.22555083,0.23910281,-0.19770512,0.1924919
0.017765343,0.10483132,0.030044705,0.03192985,0.04107085,0.09968868,-0.24010041,-0.22314683,-0.03886795,-0.122123994,-0.09141433,-0.17787519,0.020009845,0.1347769,0.3374752,-0.01598394,-0.003622651,-0.16094245,0.04938519,-0.12728086,-0.007974178,-0.005862683,-0.03258705,0.03496048,0.10641056,-0.034439623,-0.12284596,0.16508107,0.078412294,-0.0011222363
0.11273953,0.063307375,0.14377075,-0.06234446,-0.05470872,0.027347416,-0.16782165,-0.36780486,0.056154817,-0.08996299,-0.19846013,-0.15507403,-0.03304839,0.10624124,0.29149967,0.046905994,0.09083617,-0.11932644,0.18506867,-0.107302904,0.102742106,0.10269198,-0.10794479,-0.021450877,0.2547053,-0.15598509,-0.055601597,0.09102327,0.15399945,-0.089803725
-0.18823898,0.18206096,-0.11726338,0.1819284,0.06033525,0.21409473,-0.18883607,0.0032958388,-0.1277234,-0.13649839,0.087871954,-0.31708282,0.24458776,0.24129859,0.25528294,-0.17019218,-0.17934254,-0.2904623,-0.13204306,-0.3288046,-0.19349463,-0.10892144,0.19758919,0.25836033,-0.046204716,0.13544706,-0.12530117,0.16827045,-0.111636326,0.12004985
0.40378857,-0.08849773,0.3635422,-0.31518796,-0.17288911,-0.15675172,-0.21195655,-0.78683805,0.2640742,-0.04540211,-0.5089091,0.008846998,-0.33274755,-0.047113925,0.4469338,0.2776416,0.3605922,0.08217928,0.5005707,0.10117778,0.38301533,0.3362641,-0.44620064,-0.3074161,0.5845853,-0.3992261,0.029878378,0.035051674,0.4752027,-0.31830063
-0.19237526,0.219614,-0.17751132,0.20277503,0.17236617,0.23070276,-0.23284832,0.068599015,-0.16793963,-0.16794114,0.123000994,-0.27299502,0.21510467,0.23663779,0.2908089,-0.20267981,-0.20158653,-0.26369098,-0.15411244,-0.26890707,-0.1910208,-0.15787928,0.18261851,0.22057545,-0.105103105,0.17445159,-0.2159043,0.22007793,-0.15552254,0.15624425
-0.18716842,0.23604223,-0.17874984,0.20793593,0.20410639,0.2270756,-0.2825263,0.08400248,-0.21215503,-0.1884388,0.14801313,-0.2617721,0.21103697,0.2281191,0.3596748,-0.21498545,-0.19278249,-0.25081855,-0.17385453,-0.23985574,-0.20468311,-0.19023558,0.19649062,0.21103309,-0.13555127,0.16790089,-0.26234695,0.26087767,-0.16077267,0.19457996
-0.041119218,0.04739982,0.08964816,0.02795121,-0.20439917,0.09348948,-0.088471726,-0.33843288,0.093171895,-0.04841347,-0.1746606,-0.30356595,0.14578894,0.1791921,0.20103393,0.013780236,-0.02923745,-0.25415954,0.08317688,-0.3296209,-0.047095716,0.12711313,0.042430878,0.16839181,0.25113642,-0.060771316,0.0872238,0.015099108,0.12288314,-0.10776913
-0.56338775,0.6411176,-0.68358016,0.6033046,0.5982257,0.47039083,-0.5723095,0.5593287,-0.59113204,-0.4267238,0.5652245,-0.33768126,0.4585511,0.33866182,0.73978174,-0.6812793,-0.6227131,-0.34578115,-0.65826666,-0.3170568,-0.582194,-0.6454044,0.6064331,0.53611004,-0.62245643,0.69972825,-0.7408497,0.6057576,-0.6428596,0.52564955
0.022790998,0.024956286,0.14309049,-0.017319739,-0.20488286,0.059271842,-0.07854472,-0.3663707,0.09757784,-0.042168885,-0.18535563,-0.27508512,0.10353367,0.1598749,0.18588896,0.04793811,0.031803906,-0.2194867,0.13324654,-0.28657624,0.009184629,0.14679688,-0.0062123537,0.12114446,0.27862465,-0.11567411,0.092870146,0.00794068,0.15887386,-0.11197519
0.05790946,0.23231469,-0.16329537,-0.08019692,0.4737972,0.028351039,-0.6883521,-0.11639759,-0.32520467,-0.31219023,0.10916582,0.041624308,-0.14641216,0.01840049,1.057044,-0.2035842,0.005654931,0.15637362,0.042535454,0.115490764,0.04261145,-0.25507143,-0.08581534,-0.17475167,-0.051995456,0.047731787,-0.5016923,0.5297099,-0.058334976,0.25160435
0.07843679,0.08180256,0.11040786,-0.031826854,-0.04032755,0.04794079,-0.1746234,-0.32534662,0.033076853,-0.09833638,-0.16593775,-0.17231424,-0.0014138222,0.11976197,0.29165864,0.019471675,0.05405107,-0.1354979,0.14737317,-0.12971006,0.06804627,0.07522777,-0.07022977,0.008441925,0.21658218,-0.119078964,-0.069446355,0.10361369,0.119989604,-0.061353713
-0.3412072,0.3354303,-0.32980433,0.33777475,0.2532521,0.3316131,-0.3171474,0.23088744,-0.28659844,-0.22724047,0.2417484,-0.33881697,0.32702503,0.2934831,0.3776632,-0.33787525,-0.34619635,-0.3420613,-0.31614,-0.3332136,-0.3537054,-0.28802046,0.33876598,0.34777978,-0.26313227,0.33228904,-0.34397316,0.31362617,-0.2890087,0.2650286
-0.04949698,0.12082775,-0.020345122,0.08019456,0.033004135,0.1431142,-0.17119652,-0.13122377,-0.04004115,-0.108504675,-0.043720067,-0.23469648,0.10601477,0.18133304,0.2287822,-0.054533154,-0.057029247,-0.21919936,0.013980478,-0.21221793,-0.057189614,-0.014345378,0.04706657,0.10507639,0.07117194,0.009977579,-0.094950184,0.12951615,0.009476662,0.021517813
-0.29255512,0.27774423,-0.2724391,0.2858827,0.2271757,0.28777674,-0.2585006,0.18005776,-0.23390938,-0.1933507,0.21181262,-0.31404197,0.30215082,0.27344996,0.31018168,-0.28116217,-0.30036372,-0.30893338,-0.2552326,-0.32684767,-0.2890534,-0.23357812,0.2873373,0.31285498,-0.20603666,0.27702412,-0.26193804,0.264081,-0.24993032,0.22280571
