0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.53090256,1.0789394,-0.84671915,0.750252,-1.5260026,0.30608886,-1.5735825,-0.19152422,-0.395734,2.4183745,-1.7568591,0.86781055,-1.1382751,-1.1947548,2.3762722,-0.003819704,2.9116511,-0.9146935,-2.1635144,1.410143,-2.7163346,1.2892789,1.0873936,-1.0507383,0.3920776,-0.3493023,-0.47392088,-1.5034416,-1.6476662,-0.19658265
0.63882035,1.1548413,-0.63843256,0.42273828,-1.4321179,-0.046465293,-1.3765956,0.10114515,-0.42995995,0.5920069,-0.01703012,0.18296337,-0.3684113,-0.34753466,1.2692633,0.6673011,3.7462683,-0.19744146,0.029277086,1.486073,-1.5766846,-0.60915345,0.3183123,-0.18911505,0.4649372,-0.1838682,-0.3764652,0.30900925,-0.25153476,-0.23331866
0.057968736,1.0261759,0.17911988,0.93533874,-3.2222414,-0.0010917038,-3.2346597,-1.5546505,0.5629219,6.740477,-5.392006,0.26534694,-2.1649334,-1.7219883,2.6934543,-0.21149673,3.449277,-2.6907234,-7.198328,3.526905,-3.185212,5.1451435,0.29268813,-1.9842477,1.3874186,-0.38805097,0.5805076,-5.177755,-4.3210673,1.2516583
-0.30743852,0.9670386,0.88950866,0.924039,-2.5959916,-0.2062321,-2.597389,-1.5334182,0.52848643,4.7540865,-3.7857573,0.036316514,-1.8240782,-1.3717114,1.5098859,-0.19775553,2.1646905,-2.3483796,-5.21262,2.8744867,-1.9083287,3.9407651,-0.14297038,-1.7094984,1.1383827,-0.33359984,0.494685,-3.784186,-3.2406428,1.6825619
-0.13373855,0.8674496,0.6200367,0.71168137,-2.6306815,-0.14117217,-2.7649808,-1.4449015,0.71396565,4.2808948,-3.1405075,-0.25165552,-1.7107075,-1.1608827,1.5926025,-0.18759812,2.9747627,-1.8702486,-4.412017,2.9307284,-2.0655875,3.1231108,-0.36070257,-1.5389233,1.2951396,-0.3166381,0.7085309,-3.0009005,-3.0943692,1.4112535
0.63882035,1.1548413,-0.63843256,0.42273828,-1.4321179,-0.046465293,-1.3765956,0.10114515,-0.42995995,0.5920069,-0.01703012,0.18296337,-0.3684113,-0.34753466,1.2692633,0.6673011,3.7462683,-0.19744146,0.029277086,1.486073,-1.5766846,-0.60915345,0.3183123,-0.18911505,0.4649372,-0.1838682,-0.3764652,0.30900925,-0.25153476,-0.23331866
-0.7365088,1.4612088,2.1484878,1.0957836,-3.4763868,-0.7413159,-3.3296533,-2.2146459,1.3649501,3.919449,-2.9474716,-1.1760811,-1.5888814,-0.8053168,0.45071024,0.0039173476,2.897666,-2.9580162,-4.6489573,3.6828933,-0.937386,3.650249,-1.5074122,-1.4278815,1.8249971,-0.35430253,1.3777059,-3.2115657,-2.870421,2.60935
0.12198357,0.7757005,-0.015557066,0.60090375,-2.1674109,0.017372057,-2.2689104,-0.9077021,0.21318628,4.005271,-3.0098624,0.35642153,-1.4944258,-1.1540896,1.9452012,-0.12953365,2.6335328,-1.5103664,-3.862498,2.2778897,-2.3518057,2.6457267,0.3775499,-1.3595233,0.85595894,-0.33927,0.14019278,-2.7578862,-2.6054502,0.6929699
-0.015698306,0.31531394,0.23729283,-0.078033715,-0.5294791,-0.20359206,-0.6463747,0.026769042,0.19250162,-3.2470195,3.446338,-0.56692547,-0.24995278,0.23498714,0.009972364,0.14145693,2.281934,0.729449,3.9778974,0.5907161,-0.31038818,-3.1605203,-0.5346302,0.007405132,0.1622872,-0.12792245,0.16659963,3.5544722,1.0289087,0.03146091
0.048826218,0.99534684,0.15982378,0.8792001,-2.7639735,-0.05430176,-2.7562113,-1.3687696,0.43461698,5.320841,-4.276232,0.14695364,-1.8756659,-1.5213128,2.1089008,-0.121293426,3.0601003,-2.3321805,-5.6965837,3.0071146,-2.5351112,4.162908,0.12889135,-1.7159026,1.2593334,-0.35048318,0.45696098,-4.1544065,-3.4543703,1.2866491
0.4741524,0.92248243,-0.600211,0.34193945,-0.9744235,0.38185328,-1.1653756,0.13287598,-0.45504218,-0.91932505,1.3074329,0.458041,-0.92940384,-0.7407309,1.5620193,0.07933761,3.345026,0.11269826,1.5406935,0.9136141,-1.8854499,-1.5163722,0.49849266,-0.7615235,0.21388769,-0.28348345,-0.56452584,1.507555,-0.08454713,-0.2417973
0.043457307,0.82605785,0.37323076,0.5399096,-1.2367716,-0.026823021,-1.4753631,-0.4083675,0.33882952,0.8952901,-0.106267095,-0.13648637,-1.0236925,-0.59125113,1.314687,-0.11541854,2.8020208,-0.3931381,-0.55820477,1.1821157,-1.7688584,0.12200576,-0.12235713,-0.88398254,0.5213533,-0.22526506,0.24107552,0.017855227,-1.1153071,0.38066596
-0.29001853,1.2888026,1.2940238,1.0307215,-3.0180454,-0.27872443,-3.038008,-1.6570516,0.9994726,5.539344,-4.112027,-0.33261687,-1.6470401,-1.095814,1.8863133,-0.17575599,3.1924076,-2.441606,-6.0953426,3.1475742,-2.4550004,4.269241,-0.41335487,-1.5611032,1.4265352,-0.33524305,0.9819573,-4.123594,-3.5631788,1.544754
0.63882035,1.1548413,-0.63843256,0.42273828,-1.4321179,-0.046465293,-1.3765956,0.10114515,-0.42995995,0.5920069,-0.01703012,0.18296337,-0.3684113,-0.34753466,1.2692633,0.6673011,3.7462683,-0.19744146,0.029277086,1.486073,-1.5766846,-0.60915345,0.3183123,-0.18911505,0.4649372,-0.1838682,-0.3764652,0.30900925,-0.25153476,-0.23331866
-0.15755993,0.9291062,0.8997362,0.7808571,-2.60471,-0.23441812,-2.8012056,-1.498029,0.9326172,3.9219842,-2.7618644,-0.51694924,-1.75351,-1.1157682,1.5282519,-0.22660685,3.3093243,-1.8826764,-4.125839,2.8929288,-2.0561233,2.9505908,-0.626018,-1.5537432,1.3899931,-0.30892748,0.9338821,-2.686506,-2.9983232,1.6037838
0.40812007,0.9751916,-0.58174735,0.47721726,-1.0977085,0.36701202,-1.2215437,0.0032296479,-0.5291002,0.2348606,0.20465839,0.6185783,-1.02275,-0.91318786,1.6812868,0.057872232,3.086924,-0.3034949,0.21973372,1.0177989,-1.967867,-0.49216253,0.64886504,-0.9082682,0.23594552,-0.2911695,-0.61282384,0.3908344,-0.434965,-0.078274816
-0.1523976,1.4054787,0.8594044,0.90803087,-2.7377853,0.14059828,-2.7933972,-1.2898135,0.114607185,4.6232543,-3.5457733,0.4318974,-1.9187975,-1.4483877,1.9302887,-0.1607574,3.2519343,-2.357661,-5.029497,3.029956,-2.3588395,3.6276743,0.19871879,-1.8398933,1.116052,-0.49106324,0.047461726,-3.5463006,-2.7386875,1.4552796
0.63882035,1.1548413,-0.63843256,0.42273828,-1.4321179,-0.046465293,-1.3765956,0.10114515,-0.42995995,0.5920069,-0.01703012,0.18296337,-0.3684113,-0.34753466,1.2692633,0.6673011,3.7462683,-0.19744146,0.029277086,1.486073,-1.5766846,-0.60915345,0.3183123,-0.18911505,0.4649372,-0.1838682,-0.3764652,0.30900925,-0.25153476,-0.23331866
-0.30780128,0.79853123,1.1228111,0.6835025,-2.4474945,-0.28298938,-2.3814733,-1.5250256,0.7624648,2.8425796,-2.2174284,-0.49415982,-1.3649087,-0.89643556,0.7374753,-0.08912966,1.9223788,-2.049352,-3.2581089,2.6343644,-1.0618842,2.6276546,-0.67853415,-1.2256893,1.1693766,-0.291144,0.7640213,-2.3090737,-2.2589989,1.7246964
0.6593682,0.92162555,-1.1119509,0.59230953,-1.3543808,0.34603077,-1.426149,-0.09036124,-0.48802388,1.6451507,-1.1148452,0.8436688,-1.036061,-1.1156415,2.1916387,0.073650405,2.815167,-0.5801597,-1.1812336,1.2811706,-2.4783142,0.54838204,1.0601134,-0.9091636,0.32295963,-0.3110836,-0.55888206,-0.7995016,-1.3456395,-0.33317396
