0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
3.986695,0.4983156,3.878251,-0.82711184,0.89618134,-1.5842698,-0.13097912,-0.4907695,-0.7482363,0.26973218,0.31647006,0.5101035,-2.173527,-0.40884158,0.95450515,2.9231193,3.5913773,0.68409896,-0.18761979,1.203882,2.9405856,-0.24524069,-3.455255,-0.99502754,-0.023054432,-3.0849369,-0.9193138,0.94335437,0.36226398,0.29611984
0.62738746,0.2073411,0.6400571,-0.04460621,0.37281162,-0.41903317,0.10678136,-0.25885916,-0.16966315,0.22543731,-0.050416306,0.037495613,0.08143228,-0.060949054,0.3761863,0.47516072,0.5747179,0.1936042,-0.06983346,0.4770481,0.4677657,0.100927696,-0.5559182,-0.15713486,-0.18109198,-0.5112328,-0.30552384,0.38054875,-0.081924975,-0.041742604
-2.0466845,-0.066505805,-1.6518462,0.59951216,-0.20184344,0.15234302,0.13810703,-0.03782297,0.2334218,0.03664258,-0.2902637,-0.23745924,1.9634442,0.27410036,-0.15533572,-1.1209797,-1.7682775,-0.21588624,0.081251085,0.0043294877,-1.4667217,0.35234103,1.7583584,0.55039954,-0.060941774,1.342139,0.34715065,-0.053814873,-0.21736269,-0.24147199
-0.44781715,-1.0735656,0.26940036,0.21227002,-1.2961257,0.36071455,0.80261534,-0.5493906,1.0936788,0.4410678,-0.9355879,-1.0649455,0.95149136,0.28849018,-1.1685083,0.6067513,-0.2588707,-0.68231475,0.81111693,-0.89721936,-0.2269744,0.88036895,0.34494272,0.56915694,0.349689,-0.2148819,1.2426721,-0.9188951,1.0714769,-0.9388517
-6.508619,-2.1413114,-3.983873,2.094331,-3.1479177,1.946638,1.1811229,-0.3759005,2.073013,0.18630919,-1.530464,-1.897351,6.082608,0.96613836,-2.8500183,-2.013123,-5.4902906,-2.240926,1.3531549,-2.1375315,-4.787616,1.4664271,5.716119,2.7663121,0.94082713,3.4949417,3.397742,-2.3530352,1.3973727,-1.5159447
-7.087582,-2.2466595,-4.07835,2.223064,-3.9270082,2.2463312,1.3040401,-0.4356665,2.2010257,0.39672595,-1.4564137,-1.9965416,6.3395844,0.59591603,-3.5548422,-1.935498,-5.9109993,-2.7021637,1.1511139,-2.5932894,-5.1376085,1.2938329,6.198616,2.9753344,0.85957015,3.6424727,4.0969987,-2.97891,1.6510231,-1.4980016
0.4926812,-0.12763059,0.7906612,0.16694793,-0.44909626,-0.19747646,0.2638586,-0.26039487,0.15713963,0.2599122,-0.1963227,-0.24614003,0.047849417,-0.056206796,-0.3904119,0.66130376,0.47254455,-0.36998293,0.020035267,-0.13141318,0.29169035,0.19022322,-0.37981927,0.27372843,0.16368082,-0.5293495,0.47007257,-0.32668042,0.23417419,-0.21504028
0.5054825,-0.23796067,0.76572716,0.07906148,-0.40966195,-0.28152454,0.33576837,-0.35416633,0.2573799,0.2766319,-0.32693255,-0.32691872,0.06271976,0.026211465,-0.3487143,0.69607854,0.50168955,-0.275654,0.19673872,-0.12050908,0.36537433,0.32612103,-0.4331329,0.16311789,0.19864334,-0.56876725,0.41031802,-0.27149692,0.3635071,-0.33126768
-5.5510945,-0.7989991,-3.6208615,1.6261071,-1.6164078,1.499625,0.6492053,-0.23745693,0.828405,0.2885759,-0.6058296,-0.83700216,5.3680196,0.20955038,-1.424887,-2.0649219,-4.7130218,-1.2633486,0.3623921,-0.81872445,-4.0066814,0.5834897,4.846178,1.7446537,-0.15678713,3.138944,1.9042287,-1.1338985,0.3374985,-0.61708426
-3.3159065,-0.31553936,-2.2926183,1.0718613,-0.98828244,0.7293499,0.29315707,-0.016730472,0.45722514,0.12391121,-0.33164853,-0.46397746,3.0003963,0.16075566,-0.89127547,-1.4465437,-2.8436708,-0.85721076,0.03869009,-0.5193387,-2.44821,0.33003885,2.8991282,1.1745125,-0.014412984,2.000011,1.1724081,-0.7308508,-0.03580129,-0.32364848
-7.431354,-1.104298,-5.0030994,2.1278877,-2.2335808,1.8746705,0.636327,0.004575528,1.1635342,0.045629293,-0.7779293,-1.0745623,6.5923915,0.54396766,-2.0102923,-2.9569166,-6.307171,-1.7586344,0.48854455,-1.3555031,-5.386053,0.7500802,6.4642553,2.368937,0.23984526,4.296016,2.5566776,-1.6611868,0.38916773,-0.76766145
1.625143,-0.19640714,1.9786657,-0.22329167,-0.2470031,-0.612058,0.23070183,-0.39593893,0.11515044,0.25967333,-0.21721476,-0.19665729,-0.50391275,-0.07049255,-0.14565513,1.6668003,1.5149676,-0.042439163,0.18677822,0.13940929,1.2108905,0.22888073,-1.3882592,-0.1446484,0.16584368,-1.5178213,0.22988,-0.024353594,0.618354,-0.2274733
-5.9692454,-1.9960232,-3.6491375,1.937146,-2.9008048,1.7771827,1.1096271,-0.3645128,1.9381255,0.18106243,-1.4474465,-1.7792567,5.611702,0.92329305,-2.626103,-1.837719,-5.034785,-2.0668108,1.2784699,-1.9671447,-4.3958244,1.3945817,5.2435575,2.5676355,0.8903868,3.2030604,3.1378243,-2.161602,1.3046598,-1.430619
0.35904866,-0.37008607,1.1810211,0.18537864,-0.62388754,-0.14626668,0.32967567,-0.3636297,0.245506,0.24482428,-0.27543834,-0.32416677,0.68989015,-0.017386626,-0.48858467,1.192082,0.42229164,-0.3612315,0.24818987,-0.09236511,0.24306071,0.28111762,-0.23370343,0.26159865,0.21792127,-0.7840851,0.676675,-0.3254191,0.6715123,-0.29427993
-0.44336125,-1.2941768,0.77657473,0.21557042,-1.7744913,0.3982435,0.90065217,-0.6485117,1.2369462,0.49046546,-0.99953437,-1.19673,1.2656591,0.23607418,-1.5480332,1.2103045,-0.182531,-0.8673657,0.94624054,-1.0856005,-0.17815551,0.9233191,0.37639052,0.6655148,0.4386898,-0.5456349,1.6905103,-1.2024604,1.551939,-1.0247611
-5.5709176,-2.12262,-3.3339815,1.8119102,-3.1292274,1.7717184,1.2103188,-0.4212396,2.1148245,0.25572997,-1.5544195,-1.9154334,5.1525087,0.91102606,-2.8428996,-1.5986617,-4.681095,-2.1367576,1.3534244,-2.1839645,-4.0795383,1.472481,4.88715,2.5416412,0.96548283,2.9208357,3.3068779,-2.346911,1.4749153,-1.5404487
0.74790126,0.42359114,0.82418585,0.024007767,0.45739508,-0.763605,-0.10302792,-0.1526027,-0.41791987,0.0854088,0.14369793,0.2702859,-0.10334343,-0.10769954,0.4717813,0.5840478,0.68821824,0.1514565,-0.24517056,0.63527966,0.51735187,-0.0723013,-0.6395675,-0.12657443,-0.031337056,-0.5981416,-0.37390223,0.43310425,-0.2004722,0.15349656
-0.63370883,-0.8358674,-0.07654679,0.38244843,-1.033526,0.39170796,0.6844587,-0.46690232,0.86030966,0.3791089,-0.76075315,-0.8559278,1.1206276,0.26095575,-0.9392158,0.2155447,-0.48770696,-0.62276757,0.6135676,-0.68621296,-0.46258813,0.73396003,0.5572167,0.6259742,0.25729764,0.10564357,1.0567269,-0.7326169,0.6949677,-0.76232255
0.017229617,0.29766297,0.2149458,0.12610593,0.3554803,-0.67343634,-0.09803783,-0.13371298,-0.3059504,0.020711146,0.059737355,0.19919287,0.49764892,0.03252162,0.39583164,0.20540816,0.06202519,0.1630995,-0.14531529,0.60702175,0.02755779,0.026399314,-0.024921775,-0.029880106,-0.027577616,-0.13611412,-0.23225811,0.42613646,-0.16544828,0.08680159
-7.496593,-1.0065598,-5.1071396,2.1310482,-2.106373,1.8590622,0.5900498,0.029351374,1.0742865,0.031924553,-0.71787906,-0.99815446,6.6477227,0.5229315,-1.8930974,-3.0595286,-6.3719144,-1.6921554,0.4278017,-1.25268,-5.432638,0.6995739,6.5179605,2.3291879,0.17028666,4.3743715,2.444129,-1.5613903,0.28228658,-0.7055031
-5.913128,-0.76774096,-3.8894258,1.6888816,-1.5617696,1.5588092,0.6160669,-0.21158297,0.78593844,0.26299876,-0.5748272,-0.7974454,5.7355723,0.2089148,-1.3640876,-2.2371507,-5.021554,-1.2235992,0.34538445,-0.74091023,-4.2510123,0.5627938,5.1530724,1.7669991,-0.23644178,3.3510497,1.881057,-1.0596088,0.27993065,-0.5807308
-2.7797601,-0.88954735,-1.6438617,0.97407746,-1.2287774,0.45914167,0.49223918,-0.23120154,0.89973956,0.04825388,-0.77409816,-0.83116037,2.852964,0.5711726,-1.0737867,-0.7908547,-2.331677,-0.8843099,0.64954555,-0.6867834,-2.0400114,0.80799663,2.43606,1.2321749,0.48282212,1.453827,1.4127197,-0.81552184,0.57499605,-0.73358786
0.84452087,0.9181086,0.64973605,-0.15794781,1.2863955,-1.0664873,-0.47696075,0.0437605,-0.88455594,-0.07292615,0.4738675,0.72724247,-0.119276226,-0.18539402,1.2703879,0.34445357,0.7329494,0.77459705,-0.5492604,1.3262099,0.6349108,-0.34278098,-0.76241124,-0.56451416,-0.45285892,-0.5214408,-1.1601305,1.2111282,-0.66167605,0.5168545
-6.3808155,-1.9379718,-3.8989115,2.0214548,-3.2636547,1.946436,1.119771,-0.3080396,1.9755126,0.26106727,-1.3653638,-1.7863023,5.7005777,0.7240044,-2.9713144,-1.9984802,-5.3722563,-2.3003175,1.0743293,-2.2212296,-4.6631327,1.2555048,5.5907755,2.6984572,0.8005867,3.4324732,3.4698613,-2.4878762,1.3042104,-1.3680408
1.8971045,0.8054817,1.6738979,-0.32444927,1.099344,-1.203016,-0.34106407,-0.13152574,-0.86692786,0.04710672,0.4438031,0.658425,-0.8568683,-0.2546505,1.0935619,1.1225481,1.6736313,0.6493876,-0.46311435,1.2235901,1.3686352,-0.3354192,-1.6439531,-0.63974524,-0.25617182,-1.3206828,-1.0074792,1.0195305,-0.38262486,0.45672068
0.88480085,0.5168806,0.81288326,-0.034683228,0.71140516,-0.70633024,-0.16233248,-0.117513984,-0.50619483,0.07232936,0.21189469,0.35838592,-0.07300103,-0.12594552,0.70971924,0.5142722,0.7618598,0.3860812,-0.30400026,0.82892036,0.59718347,-0.12384133,-0.7478032,-0.26972017,-0.26057357,-0.6004167,-0.59445,0.694782,-0.34171104,0.22774544
3.244637,-0.7585057,3.8145041,-0.6219492,-0.85925823,-0.77270144,0.56802076,-0.7348713,0.55590683,0.47368002,-0.5570781,-0.60584307,-1.5936375,-0.077083126,-0.6725466,3.251863,3.0257516,-0.22916405,0.64024746,-0.27293536,2.4501412,0.508934,-2.7892678,-0.2922943,0.5673288,-2.981663,0.6875755,-0.44760713,1.5464413,-0.594313
-6.5131307,-1.7209361,-4.18774,2.017196,-2.6247003,1.6366206,0.8656808,-0.15779135,1.7235955,-0.0028702319,-1.2791326,-1.5493134,5.9567347,0.9643947,-2.3563147,-2.2763877,-5.5159683,-1.9264712,1.1004922,-1.7256943,-4.767091,1.2637948,5.6980147,2.558656,0.80876243,3.6246388,2.9099727,-1.9203312,1.0176377,-1.233247
2.4220026,0.42993554,2.3923225,-0.47583672,0.68890953,-1.1371726,-0.14132681,-0.27158952,-0.53552824,0.14403522,0.21213624,0.36568415,-1.1475627,-0.22967526,0.7289899,1.7934237,2.1803484,0.5100459,-0.19674341,0.905613,1.7888472,-0.14211702,-2.0982304,-0.6416632,-0.08913179,-1.8884184,-0.673792,0.7339716,0.10727537,0.21404737
-6.465292,-0.75362444,-4.41829,1.7679713,-1.560988,1.656995,0.60365856,-0.15989518,0.8163145,0.23661035,-0.5906609,-0.8142209,6.0820312,0.24630901,-1.3706002,-2.6209068,-5.5051475,-1.2325797,0.32803336,-0.7721555,-4.6256523,0.5821145,5.6091075,1.8301841,-0.28824225,3.7520282,1.8866649,-1.0689511,0.19008976,-0.5894207
-1.8169277,-0.6726902,-1.1467121,0.5969151,-0.94772947,0.37140733,0.49106157,-0.24177761,0.78824896,0.16877271,-0.6812743,-0.7360096,1.8278146,0.37779275,-0.85035896,-0.5781672,-1.5154921,-0.619869,0.4805812,-0.6177119,-1.2969384,0.68461335,1.5679598,0.78777504,0.2803201,0.9685848,1.0192279,-0.6586745,0.4077341,-0.6503744
-6.24244,-1.3712944,-3.9900289,1.9243312,-2.599392,1.7388788,0.8189214,-0.1744354,1.4148905,0.20886116,-0.94900763,-1.3023603,5.5611153,0.48327798,-2.3559427,-2.2234373,-5.2768598,-1.9318926,0.6393349,-1.6562264,-4.5552044,0.87140715,5.450506,2.3536756,0.43668175,3.4868448,2.8374655,-1.9674044,0.7571395,-0.95740414
3.478145,0.059258565,3.4906378,-0.57761455,0.24684812,-1.0813183,0.179869,-0.57807815,-0.27517903,0.38215005,0.005224049,0.08418298,-1.807724,-0.30832067,0.3090561,2.6627915,3.1181173,0.23683235,0.048806578,0.58655167,2.5015795,0.016332857,-2.9724545,-0.5867834,0.12648517,-2.7258914,-0.27068034,0.34909877,0.5852668,-0.032620624
-1.3570759,0.070831105,-0.9431915,0.48569942,-0.023648039,-0.24143438,-0.010318629,-0.044125266,0.004579492,-0.029008225,-0.13702837,-0.042177767,1.5073605,0.21081454,0.037310272,-0.6004767,-1.1507423,-0.105965674,-0.008780569,0.25986403,-0.9853991,0.22078249,1.1692897,0.39824376,0.0018894412,0.816406,0.18262953,0.12632838,-0.18701231,-0.093129724
1.0190611,0.6761235,0.9095923,-0.13319847,0.9895921,-0.78378254,-0.22487652,-0.12139775,-0.6762622,0.079552144,0.3107219,0.49687153,-0.10543662,-0.16809954,0.9781433,0.5823095,0.8868395,0.5756017,-0.3732749,1.0728238,0.7271142,-0.20569655,-0.87692606,-0.4308175,-0.36990666,-0.69998926,-0.85933053,0.93872535,-0.4291663,0.32947853
1.467124,-0.86444163,1.976446,-0.16249838,-0.9669688,-0.19649722,0.6893932,-0.6694563,0.74640805,0.48047286,-0.704944,-0.7856005,-0.35461682,0.07787876,-0.8373921,1.799463,1.4148804,-0.4307503,0.6811907,-0.5187082,1.1143687,0.6586869,-1.2755003,0.13169059,0.39982867,-1.5472038,0.87705386,-0.6198896,1.1664429,-0.73073184
-2.9217381,-1.8399136,-1.5040772,0.7561045,-2.3911147,1.2478756,1.2739824,-0.67801625,1.9276754,0.58053935,-1.5082464,-1.7936035,2.829585,0.55320114,-2.189673,-0.40471083,-2.3446426,-1.3665757,1.3005291,-1.8015528,-1.9364308,1.3966748,2.441619,1.3570019,0.49031955,1.2186399,2.3458757,-1.7968533,1.5808806,-1.5120476
-6.160098,-2.1581929,-3.5853095,2.0515878,-3.2969427,1.9837203,1.2381475,-0.4372496,2.0475621,0.27831656,-1.4834114,-1.9063555,5.8321886,0.8260044,-2.9919462,-1.7111788,-5.171443,-2.3366795,1.289908,-2.2250242,-4.548103,1.3878335,5.430593,2.73845,0.9471835,3.2049384,3.5141137,-2.4991438,1.47071,-1.4994497
0.7257524,-1.8179892,2.0590339,-0.021878213,-2.230837,0.33984905,1.2055638,-0.93567693,1.6404325,0.6631664,-1.3197895,-1.5736419,0.5653373,0.26979646,-1.9559548,2.2961724,0.88431776,-1.030893,1.3467938,-1.4282403,0.68564796,1.1970634,-0.62854266,0.61956203,0.7326907,-1.5654998,2.061544,-1.5249543,2.2443829,-1.3631535
2.5683062,0.609148,2.4109254,-0.4969419,0.9375913,-1.3071765,-0.20815775,-0.29626054,-0.74001,0.14446111,0.33168235,0.53328323,-1.2828674,-0.2886545,0.9574502,1.749399,2.2987323,0.6173706,-0.29958972,1.1341383,1.8885891,-0.24410483,-2.2326617,-0.73966134,-0.1462427,-1.9167588,-0.893473,0.9182217,-0.04468888,0.33238268
-1.1378139,0.08028411,-0.67299175,0.5236669,-0.095324636,-0.17558028,-0.019227155,0.018220885,-0.0012525171,-0.05296442,-0.101714626,-0.04335048,1.410068,0.18031052,-0.042984292,-0.4098627,-0.9743029,-0.21350634,-0.054832444,0.17305003,-0.8858692,0.17226507,1.0326626,0.4724067,0.05072928,0.64615786,0.25859442,0.021301448,-0.15228823,-0.064470455
-2.862643,-1.4572723,-1.6194686,0.7431624,-1.9206972,1.1060055,1.0585657,-0.55436087,1.5593144,0.5033935,-1.2430898,-1.4704545,2.802063,0.45940766,-1.7566919,-0.600304,-2.3312266,-1.1366558,1.0311991,-1.4152273,-1.9194976,1.1623901,2.4050064,1.210704,0.29934323,1.3073158,1.9299915,-1.4321654,1.2010188,-1.2406459
-0.73530936,-1.4843524,0.2001741,0.40963423,-1.8386235,0.55722505,1.0475159,-0.7280023,1.4240805,0.51281947,-1.1817828,-1.3477387,1.2521904,0.40945324,-1.6554344,0.66119945,-0.49213797,-1.0107515,1.0909106,-1.2509072,-0.47725385,1.1075112,0.6303301,0.8677183,0.6622834,-0.10864383,1.7845329,-1.3173993,1.3922174,-1.1940186
-1.411757,0.024542704,-1.0710309,0.5220064,0.018255547,-0.08523075,0.051465504,-0.07726834,0.04812648,0.019319542,-0.17324215,-0.090195104,1.6361823,0.21056305,0.064061165,-0.72833705,-1.2297448,-0.08173761,0.014193386,0.25071228,-1.054208,0.2522803,1.2271116,0.4131733,-0.09816167,0.9124542,0.1595298,0.15874764,-0.24158174,-0.13051368
-0.8140991,0.6287688,-0.4991642,0.2137453,0.68206716,-0.42101753,-0.350419,0.1714188,-0.50733715,-0.1179833,0.2705735,0.43023664,1.155985,0.002216611,0.7084311,-0.32911685,-0.6844585,0.39266965,-0.39074463,0.8250776,-0.5428043,-0.15672097,0.6946557,-0.06536147,-0.35104778,0.44334608,-0.5218055,0.7313539,-0.4779292,0.3236797
-8.189598,-1.5971073,-5.3578477,2.3931983,-2.9248734,2.1396112,0.8501916,-0.067267895,1.6223601,0.065065235,-1.0872908,-1.466944,7.2605286,0.7221862,-2.6408324,-3.0322275,-6.9218545,-2.209383,0.80187094,-1.8664017,-5.937106,1.0246972,7.1290355,2.841398,0.5354452,4.61571,3.2511702,-2.1930223,0.8119307,-1.0774666
-3.7220926,-1.7438617,-2.513969,1.0784088,-2.1634762,1.3840694,1.1717681,-0.5697669,1.8245908,0.42683065,-1.4507169,-1.6561626,3.437281,0.7484337,-1.9874167,-1.2715969,-3.1298952,-1.3005298,1.2518444,-1.6372824,-2.6256988,1.3927886,3.189627,1.5495472,0.559262,2.025095,2.2194517,-1.5838732,1.1245501,-1.4292414
-0.5043136,-1.2133855,0.73335457,0.28648317,-1.6830646,0.41620928,0.85953397,-0.6299778,1.1294026,0.4683993,-0.9208815,-1.1116393,1.425642,0.2080935,-1.4634094,1.1522027,-0.25514534,-0.8459961,0.87804055,-0.9857086,-0.2623483,0.8535752,0.4549803,0.6782901,0.3851679,-0.47691137,1.6351295,-1.1321038,1.4423573,-0.9495199
1.4946964,-0.9266621,2.2151294,-0.22257867,-1.091443,-0.2048754,0.66867894,-0.62562585,0.80873466,0.43650514,-0.7090796,-0.8236245,-0.26667833,0.05061616,-0.92561173,2.0658875,1.4690443,-0.4272171,0.6883776,-0.5643357,1.1756799,0.6536063,-1.2917001,0.11213404,0.40807936,-1.7117202,0.9900695,-0.6679789,1.3476875,-0.73570013
