0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
-0.12523651,-0.12739748,-0.28848684,-0.004193783,0.9119404,1.213813,-0.99952734,-0.2865281,-0.43177372,-0.034830797,-0.6552295,-0.21581106,-0.5221086,-0.30813843,0.32498705,-0.55883884,0.5382584,-0.35958245,-0.6256114,-0.24073924,-0.47434807,-0.15350212,-1.9609655,0.042048454,0.05027476,0.21285915,-0.48258847,0.46310893,-0.67676145,-0.44807026
-0.11122895,-0.08078098,-0.29160956,0.031024635,0.8891807,1.1830692,-0.97473717,-0.27445173,-0.4150114,-0.044796333,-0.6419316,-0.20939218,-0.5188893,-0.29780012,0.3245675,-0.5477571,0.51319164,-0.35637987,-0.61291647,-0.24191819,-0.43930072,-0.14749531,-1.9104005,0.043028407,0.04228518,0.21491641,-0.48174095,0.46226135,-0.6571371,-0.42644626
-0.11581514,0.11659157,-0.3033839,0.18773314,0.9174971,1.2083955,-1.0019202,-0.28600287,-0.44148946,-0.047645696,-0.6669365,-0.21184279,-0.5417617,-0.2961747,0.34012327,-0.5700166,0.5432509,-0.37201875,-0.6352563,-0.25347367,-0.36556667,-0.14557776,-1.9357537,0.044471875,0.043108553,0.2232357,-0.5036661,0.4836961,-0.68281174,-0.4144109
-0.15311193,1.6792543,-0.47018924,1.4317553,1.3314539,1.6442949,-1.4151967,-0.3909539,-0.7211713,-0.09482157,-0.9101362,-0.28691405,-0.8354754,-0.3550247,0.54959065,-0.7697134,0.9084813,-0.59792376,-0.8393417,-0.4163751,0.090952456,-0.1135185,-2.5253804,0.094891906,0.030361438,0.33011982,-0.773405,0.74629337,-1.039471,-0.39300016
-0.1073036,0.121573806,-0.29368618,0.18743524,0.883085,1.1700373,-0.96659994,-0.274149,-0.4182632,-0.048532657,-0.6470871,-0.20185645,-0.5245073,-0.28729364,0.32538834,-0.55291915,0.5143721,-0.3552696,-0.61783844,-0.24163859,-0.35357046,-0.14486492,-1.885039,0.040558595,0.04197041,0.2159523,-0.48866117,0.4692097,-0.6532633,-0.40378836
-0.11509531,0.2109108,-0.30205387,0.2588948,0.9202619,1.2086939,-1.0038978,-0.28616267,-0.44465208,-0.048813075,-0.6692353,-0.20817916,-0.5416313,-0.29144546,0.33856624,-0.5718536,0.546987,-0.370618,-0.63690054,-0.25112236,-0.32913285,-0.145961,-1.9314893,0.042616196,0.04346413,0.22111288,-0.50397563,0.48389128,-0.6844165,-0.40805578
-0.022297166,0.80567265,-0.25033733,0.69838035,0.58458096,0.7936598,-0.652884,-0.17276615,-0.26221383,-0.084094025,-0.49525186,-0.10644834,-0.4195801,-0.15907517,0.24700123,-0.4316678,0.28575522,-0.24694124,-0.47831753,-0.18738744,0.085042596,-0.09724379,-1.2767907,0.022703417,0.010205122,0.19642106,-0.41049027,0.39477035,-0.40788907,-0.20954594
0.12944682,3.1088412,-0.26385266,2.409474,0.22814521,0.28798842,-0.25574094,0.012993433,-0.078460366,-0.17916746,-0.28766453,0.028141934,-0.41420233,0.047673296,0.21706015,-0.25554094,0.030536957,-0.18793854,-0.27132002,-0.17420156,1.1602685,0.043144297,-0.43658972,0.054529727,-0.06218093,0.22843054,-0.4323262,0.4219549,-0.13788682,0.1969437
-0.15789518,-1.4203815,-0.26174143,-1.0008538,0.977235,1.333425,-1.0790875,-0.31020516,-0.4159022,0.0063572433,-0.64722216,-0.26615733,-0.48586038,-0.39598662,0.31210732,-0.54462016,0.55776,-0.35750252,-0.6221575,-0.22677864,-1.0598531,-0.19578835,-2.1921492,0.041001976,0.0676963,0.18030289,-0.4392991,0.41774324,-0.7146005,-0.65004706
-0.119738646,0.053530365,-0.30170438,0.13759655,0.9241044,1.2177981,-1.0092285,-0.28813142,-0.44346887,-0.04384616,-0.6670799,-0.21534391,-0.5408811,-0.30168587,0.34036785,-0.5696702,0.5470661,-0.3737126,-0.6352474,-0.25345594,-0.3977027,-0.14749636,-1.9516996,0.045381345,0.045280494,0.22162643,-0.5016228,0.48158333,-0.68817323,-0.42586225
-0.0018501654,1.3361025,-0.24896717,1.0926178,0.53023547,0.69841135,-0.5861504,-0.14418827,-0.24719362,-0.0952845,-0.46705323,-0.08449602,-0.42313513,-0.12150435,0.24105662,-0.40696332,0.26347625,-0.23820835,-0.4488576,-0.18308729,0.3241474,-0.07535428,-1.1024885,0.028141968,0.0026380979,0.20019023,-0.4167267,0.4020949,-0.37562647,-0.12885253
