0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
-0.25676805,0.2891932,-0.25369525,0.2564558,0.3021598,0.28339773,-0.37047678,0.16231693,-0.27835262,-0.23635392,0.22606304,-0.295557,0.254174,0.27050096,0.48402357,-0.2765875,-0.25526348,-0.2878758,-0.2232503,-0.2894623,-0.25160953,-0.2602129,0.2340636,0.26817408,-0.2103432,0.2508067,-0.3185622,0.33618158,-0.23724785,0.2509454
-0.23338303,0.36332723,-0.16367334,0.24595734,0.37976548,0.3081058,-0.56828046,0.10973817,-0.3383881,-0.2730236,0.18102965,-0.23656118,0.21877402,0.22877793,0.86639714,-0.30382022,-0.20469166,-0.3551653,-0.19790213,-0.22429001,-0.26109987,-0.29062068,0.21343552,0.24129063,-0.17523447,0.17045616,-0.4451003,0.43740392,-0.24805743,0.26954514
-0.21035308,0.23481499,-0.19149083,0.22152553,0.19417882,0.24651195,-0.29440618,0.09211801,-0.21062322,-0.19620258,0.155416,-0.30864102,0.23926228,0.26033092,0.36574367,-0.2181533,-0.21104667,-0.29152197,-0.17116094,-0.295997,-0.21922603,-0.17361511,0.21638557,0.23278342,-0.12556905,0.18553701,-0.24820676,0.26058087,-0.16102299,0.1790867
-0.55980617,0.5024054,-0.5448274,0.603895,0.4244122,0.54255444,-0.70339334,0.2714635,-0.3469915,-0.37554374,0.23941275,-0.47107708,0.53857636,0.37936085,1.1394219,-0.53166807,-0.52956396,-0.63687,-0.50498235,-0.49983847,-0.5875459,-0.43437213,0.5270074,0.5398369,-0.35041195,0.5413081,-0.574706,0.5068179,-0.4093079,0.3425155
-0.19879718,0.24925485,-0.21127383,0.21403423,0.22249776,0.23301929,-0.36106217,0.069353014,-0.2009883,-0.21910305,0.1392293,-0.28591517,0.21644111,0.24986486,0.5116819,-0.22994155,-0.20942575,-0.23447368,-0.17603382,-0.2826833,-0.21199322,-0.20716643,0.21404628,0.25685778,-0.1541866,0.21305653,-0.26267678,0.31497464,-0.16686217,0.17094699
-0.32387495,0.32979104,-0.3193796,0.29885393,0.3889541,0.3068338,-0.48639554,0.2238573,-0.35140347,-0.28049114,0.28380573,-0.2836655,0.267547,0.2694636,0.67329323,-0.33511925,-0.30577603,-0.27433324,-0.27224216,-0.27947688,-0.3024538,-0.33027655,0.26427513,0.31987843,-0.2725823,0.30274308,-0.38441008,0.43031675,-0.29067045,0.3129954
-0.05732414,0.117233515,0.013029873,0.089750215,-0.034307808,0.16266644,-0.17302139,-0.21633407,0.023677796,-0.11976339,-0.13887036,-0.29715526,0.12105967,0.22007155,0.26113647,-0.044999063,-0.038514286,-0.31494117,0.037618756,-0.27523482,-0.044348925,0.043950886,0.03811714,0.11514202,0.15143254,-0.010089099,-0.07716617,0.10355307,0.055741966,-0.06019929
-0.68811524,0.5922184,-0.70854163,0.7394872,0.62229586,0.629845,-0.7369977,0.55011064,-0.54540443,-0.37305197,0.48127997,-0.47249228,0.6194429,0.39004976,1.1056323,-0.641309,-0.61635244,-0.65900683,-0.6481568,-0.5426936,-0.70632124,-0.6105709,0.6056782,0.60903287,-0.5590951,0.6729537,-0.6194371,0.59198785,-0.5887264,0.5063423
-0.18848734,0.2199295,-0.15549138,0.18935846,0.18195367,0.22447346,-0.2860652,0.059879214,-0.19770847,-0.1915041,0.13892558,-0.2936828,0.21380118,0.24762256,0.3491268,-0.2050455,-0.18354611,-0.26393798,-0.13752045,-0.28888184,-0.18471347,-0.16684063,0.19181924,0.21671504,-0.10510841,0.16294275,-0.22117937,0.25015718,-0.14370994,0.17317353
0.013118148,0.04518044,0.10963416,0.022417784,-0.15334466,0.075930655,-0.13050646,-0.35213128,0.10781127,-0.08395842,-0.22759438,-0.29059535,0.08594957,0.18183368,0.21014792,0.02579084,0.020832747,-0.25370556,0.13421759,-0.28434053,0.011874646,0.14308056,0.0061094463,0.08747801,0.26073173,-0.08797932,0.04095733,0.038172513,0.14684772,-0.13632172
-0.5356541,0.46403834,-0.53914857,0.42425966,0.64409304,0.32442534,-0.821064,0.3675855,-0.476507,-0.3692687,0.46065068,-0.16759776,0.37475163,0.22384784,1.3363459,-0.49271855,-0.46255583,-0.19718125,-0.46500236,-0.22941273,-0.39252988,-0.55398273,0.3937021,0.49659455,-0.49748552,0.52878875,-0.6186361,0.67481834,-0.48821402,0.4170794
-0.29680932,0.28405714,-0.25873274,0.31872165,0.19994372,0.3069124,-0.3244107,0.13262871,-0.20312972,-0.22411199,0.1564856,-0.36307368,0.32681298,0.293504,0.4527512,-0.29106,-0.29852724,-0.3776558,-0.24386382,-0.3657344,-0.3173372,-0.22187048,0.31420898,0.34211504,-0.17458488,0.2886085,-0.2729735,0.28146422,-0.22524124,0.17244296
0.22264162,-0.058261663,0.3416821,-0.15538421,-0.20966455,-0.045904696,-0.38063854,-0.8099325,0.2955758,-0.07833165,-0.5723766,-0.12055701,-0.16600424,0.036704004,0.83991045,0.22225216,0.31604603,-0.19157603,0.4463548,-0.07598263,0.28224534,0.31973606,-0.3686323,-0.15378717,0.6198572,-0.37215173,-0.008022457,0.07744533,0.45005414,-0.41568667
1.2795995,-0.6888965,1.5730959,-1.0857288,-1.2697432,-0.7791542,-0.33962405,-2.7544014,1.3607577,0.20100725,-2.094145,0.11350745,-0.99715513,-0.36974525,1.2555705,1.22014,1.354869,0.089442015,1.8306433,0.20472795,1.2864856,1.5398508,-1.36868,-0.8542663,2.2217307,-1.506398,0.7488986,-0.39974177,1.8143346,-1.644674
0.24453285,-0.07620391,0.37181452,-0.18744224,-0.32224402,-0.074154794,-0.27299115,-0.8567997,0.36646867,-0.037629142,-0.64939517,-0.14974582,-0.17178178,0.048874557,0.66901875,0.26123777,0.31450334,-0.19284707,0.45058072,-0.12555727,0.30235755,0.41149795,-0.33116528,-0.11736071,0.6730902,-0.36027426,0.10568708,0.006336868,0.49351034,-0.49000978
-0.8624811,0.8230442,-1.0388851,0.8294089,1.448775,0.65592873,-1.708182,1.2225288,-1.2439504,-0.7874859,1.1529403,-0.2127537,0.5639467,0.3442912,2.5408902,-1.0414213,-0.816442,-0.15369622,-0.8920636,-0.22812405,-0.98408437,-1.3076255,0.8300086,0.76399493,-1.3166833,1.0633483,-1.3003479,1.4515165,-0.9481026,1.0777276
-0.3274219,0.41952574,-0.4280126,0.42926025,0.48195183,0.40161622,-0.51672775,0.26655567,-0.38650382,-0.24330586,0.26575652,-0.2845301,0.3855596,0.2744281,0.73645955,-0.37436897,-0.36276633,-0.4336847,-0.3882314,-0.37341678,-0.34002477,-0.4137255,0.3277214,0.37312135,-0.35736468,0.4094483,-0.4211982,0.45817655,-0.30990028,0.32057968
-0.22470301,0.25193372,-0.21119161,0.2376903,0.2158545,0.26374373,-0.3093597,0.10251778,-0.21142381,-0.20503935,0.15082523,-0.31611505,0.24316874,0.26875448,0.39540336,-0.23860145,-0.22132877,-0.30701008,-0.18126786,-0.30874723,-0.226392,-0.1914084,0.22356334,0.24858513,-0.14020267,0.20226541,-0.26201183,0.27339777,-0.178158,0.19280237
-0.07402092,0.19809566,-0.10947366,0.10629836,0.18855534,0.17246473,-0.34228414,-0.046552718,-0.15560772,-0.1874061,0.059009522,-0.23263144,0.11179601,0.21095811,0.491137,-0.13600041,-0.109625995,-0.17908342,-0.04288587,-0.20479588,-0.07099664,-0.10557149,0.08086693,0.12217882,-0.028253257,0.08369747,-0.2505516,0.27127013,-0.055243105,0.099136546
-0.5482162,0.48073003,-0.5591668,0.42997015,0.6951297,0.3294985,-0.8598677,0.41390747,-0.5242573,-0.39055556,0.51452863,-0.15868679,0.37455082,0.22549963,1.3803465,-0.5183433,-0.4749887,-0.17730072,-0.49384147,-0.21295705,-0.40212417,-0.6043042,0.4148903,0.50074655,-0.53993833,0.54227614,-0.65716803,0.7149575,-0.5207678,0.46387923
0.013360709,0.13960072,0.09521213,-0.057311326,0.22645208,0.012018681,-0.6505869,-0.2836952,-0.21376619,-0.29385847,0.0121204555,-0.108517975,0.031624228,0.08582996,1.0206146,-0.084293336,0.016247898,-0.0028468966,0.101653755,-0.103446886,0.05840388,-0.12705353,-0.045742065,0.0894413,0.104104966,-0.06613201,-0.22739734,0.44773248,0.064063996,0.16204429
-0.18261878,0.3034844,-0.25071862,0.22887821,0.42203856,0.22535194,-0.57951856,0.18024723,-0.34846574,-0.2742561,0.23051788,-0.20256229,0.17351218,0.22290839,0.83361274,-0.27659127,-0.18385006,-0.1697725,-0.16710545,-0.19628933,-0.23614302,-0.31697762,0.2280128,0.2433208,-0.26324373,0.25056976,-0.44201577,0.4928383,-0.17820314,0.24700347
-0.20900545,0.2387278,-0.18561164,0.22397415,0.19010009,0.25877148,-0.2771819,0.072889954,-0.19271933,-0.18993527,0.13458942,-0.30970424,0.23930809,0.2652731,0.3471897,-0.21463592,-0.20870768,-0.31027484,-0.17610334,-0.3075269,-0.20369105,-0.16980454,0.20760733,0.23892358,-0.117125034,0.1875022,-0.23173814,0.2455149,-0.16062748,0.16437648
-0.7635019,0.75362116,-0.9185147,0.6262051,1.4008307,0.5530377,-1.655406,0.913551,-1.1217902,-0.7558637,1.0117035,-0.1353765,0.3936332,0.29199335,2.5434442,-0.8966155,-0.6805755,-0.08212222,-0.79260004,-0.109369084,-0.7352562,-1.1789939,0.5762104,0.63214445,-1.0842851,0.87551963,-1.2292911,1.3900799,-0.8245225,0.9962966
