0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
-1.2389497,0.16410878,0.7542121,0.49165082,-0.21262206,0.055265423,-0.13189775,-0.80767,-0.33328205,-1.2211069,-1.1908073,-0.93681043,0.52425796,0.1990202,-0.88537097,0.1860796,0.37378466,0.7223568,0.9303687,-1.0418459,0.081653684,-0.31724,1.4007121,0.12802307,0.54089636,0.77906,1.1904521,-0.9355661,1.8968407,0.14132664,-0.32186264,-0.29629588,0.83495355,0.07571948,1.4324477,-0.3242625,0.38973013,0.5248272,-0.29006213,-0.041826837,0.06327176,0.02565346,-0.45570177,1.296033,-0.48655027,0.092879266,-0.25517684,-0.82097656,0.45723572,-0.63585114,1.3648436,-1.2130868,0.4415924,0.24682355,-0.95168924,-1.0726136,0.7686586,-0.4559459,-0.29714316,0.82667494,0.09048625,0.18186755,-0.8333224,1.3898557,-1.7458019,0.6859121,1.1305017,-1.5002635,1.5981109,-0.07274531,0.020008571,-0.4980299,0.48796487,-0.6125834,-0.94072217,-1.6558784,-0.4303635,-0.5457238,1.7121732,-0.39200118,-0.54927737,-0.30946916,-0.25539988,-0.52133983,-1.0617869,0.94378835,0.27972966,-0.3234106,-0.3378483,1.0935633,0.28310463,1.796922,1.0372523,-0.7767068,-1.1072325,-0.5467204,0.6659266,0.19313194,-0.47703788,-1.6159657,-0.921862,-0.26358238,0.57394403,-0.44857642,0.67236847,-0.48936093,-0.16181235,0.08555451,-1.2841089,2.4756093,-0.2519141,-0.11530597,-1.1626925,0.2633533,1.8774182,0.008618854,0.53374135,0.22753096,1.9793345,1.0295751,-0.87152845,0.021577802,1.624558,0.048025467,0.73814154,0.798584,-0.06837447,0.87504447,0.45582068,0.13297272,-0.2544759,-0.9937021,-0.70925057,-0.23340943,0.4776208,0.10329394,0.39241165,-0.20366575,-0.051113255,0.89356697,-0.56082326,-0.74367815,-0.37733355,-0.2689513,0.20032033,0.9988002,1.2284933,0.26619992,-0.78470546,-0.9621221,-0.68960005,-0.19156408,0.23032424,0.1296452,0.3690787,0.7459607,-0.41885012,0.25435176,-0.84339523,0.67464113,-0.12436269,-1.3631192,-0.51804113,-0.47431952,-0.31679088,-0.84439886,0.0018529594,-1.4284321,-0.1552507,0.31181312,1.3469005,-0.821103,0.34341934,-0.015162393,0.174523,0.10911149,0.2216287,-0.050485544,0.82180864,-0.052233,-0.008846417,-0.89828354,0.20614512,0.074558534,-0.5437926,0.9965198,-1.0296817,-0.79302,1.1203885,-0.25815314,-1.6651444,-0.33461368,-0.9116744,-0.2319478,0.17540559,0.05978305,-0.40597543,-0.44800317,0.51256406,0.38530788,0.69711775,0.35113487,0.2642051,-0.5599904,-0.46083325,-0.5892321,0.28251296,0.16253817,-2.1191626,-0.37739095,0.4568736,-0.95462537,0.8492697,0.1589854,1.3975585,-0.76123345,-0.12155155,1.0406529,0.8480167,-0.7431191,0.281029,-0.78204143,0.48930895,0.079426795,-1.1235106,0.61362547,0.32523605,-0.9686763,-1.0583417,-0.60764843,-0.5460945,1.1089079,-0.18912734,0.29497012,-1.2543088,0.8210821,-1.6837466,-0.6936879,-0.6755417,0.47629288,-1.3743241,1.3756074,0.046028554,2.064343,-0.07862915,0.7258435,0.043959826,0.33684072,-0.80871964,-0.06984301,-0.3399441,-0.18823914,0.05414337,1.8864727,0.067416325,-0.6864462
-0.75126815,-1.8539239,-0.5715622,0.69445527,1.7648594,2.036046,-1.8999164,0.8738317,-2.086378,-1.5161936,-0.17608537,0.26434374,0.97041595,0.3713814,-0.71376556,-0.65000516,1.2730544,0.38921025,2.1708918,-1.2838969,1.1633964,-0.3845394,0.8497649,0.5476632,1.6626219,1.440089,1.360021,-0.0726237,0.32751164,0.7639488,-0.61335695,1.0986192,1.1426836,1.7795701,-0.055021457,-1.2746203,0.42245796,1.2964987,1.2856451,0.7387024,-0.9746924,-0.15874827,-1.4844605,1.0432899,-1.6511219,1.0104928,-1.2061207,-0.36858666,0.8233764,-1.464925,2.8183365,-1.9377654,-1.063723,-0.6307717,2.0865014,2.2196405,-0.27008596,-1.9235829,-1.9018893,1.4078387,-2.5182729,0.95587033,-1.9217592,1.8333596,-0.079536065,-0.21148688,0.9013276,-2.3381865,0.36178666,0.27201456,1.1253575,-0.07948725,1.8479782,-0.3457904,-2.7973568,0.25679073,2.3848088,-1.3906943,0.34458756,-1.1678679,-2.7383466,-2.320493,1.6767344,-0.65801054,-1.4741015,1.1708529,0.5851595,-0.44731188,-2.707938,2.3205857,-0.43422452,-0.91711503,2.3560503,-0.8464604,-0.3632002,-0.53465176,-0.22944294,1.4349065,0.1721138,-1.236945,-1.0026346,1.4677597,-1.5799848,-1.2672131,0.91377705,-2.698973,0.5287895,-0.9718753,-0.385717,2.8755558,-0.9453183,-1.1841407,-1.4950374,0.17102605,-0.004181117,0.5720151,-0.20236787,-0.14209807,3.5950074,-0.19690567,-1.1099329,-0.027974464,2.6472607,0.32542247,-0.21648431,0.652541,-2.6279802,-2.888568,1.0667353,1.1415898,-0.47607535,-0.41786325,-2.3195837,-0.78008044,0.93375725,-1.5985464,0.8657012,0.7429834,-1.085607,-0.8246977,-2.0474823,-0.6730154,1.6018238,-0.08503069,-1.4039607,1.0664489,-0.42632326,0.5197741,-1.0088804,0.64779127,0.31276196,-1.4746622,1.424305,0.8364999,-0.6118272,-0.5899751,0.15162577,-0.1832138,-0.83877605,0.07289243,0.5077726,0.112754196,-0.26639163,0.42910075,1.6030415,-0.88306135,1.7446898,-0.39000988,-0.10001783,-0.28317505,1.2656406,-1.7275878,-2.3446238,-0.5406707,-0.8286065,0.4716469,0.59277225,-1.459209,2.3395343,-0.6020818,-2.5930357,-1.9184175,2.5321705,-1.571346,-1.0644302,1.1793426,-0.121898316,-0.8859323,1.4325273,0.9367591,-2.9150076,0.16005503,-0.9303754,0.06965044,-1.4391286,-0.3884683,-2.5316038,-1.6049478,2.4579403,-0.092460066,0.024189185,-0.9396779,-1.102763,-0.9638008,0.89621174,-2.3848934,-0.26281834,-1.3449526,-0.5096682,-0.14851403,-0.0042171553,-1.3585434,2.1120188,-0.5885229,1.3493602,1.1864496,-0.41716647,1.1961962,2.2342243,-0.6116202,1.950091,-1.8233634,0.8569039,-0.9794521,1.2362536,1.3777419,1.6588575,0.18562049,-0.45177376,-1.4716449,-2.2806513,-0.9656162,0.41061288,1.0282829,-1.0661573,2.414899,-0.9290047,-0.80095434,-1.258054,0.35052457,-1.4669465,1.6596568,-1.9310241,0.7246826,-0.46309087,1.6506712,1.4591368,1.6012044,-1.2974168,-0.3220572,-1.8275175,0.88013315,-1.5601413,0.9006494,0.13416953,-0.8756465
-0.66238695,-1.5148933,-3.407945,2.8857327,1.3770738,-2.3726106,0.048542447,3.0091345,-1.4228992,2.033713,-4.283558,3.274708,1.6769214,5.0879645,-5.8556457,-1.6368175,-2.4223943,-4.259833,3.0015042,-2.039194,4.476137,4.2082233,0.16946141,0.043027624,-3.3685427,1.8217599,-2.5364132,-0.07157896,4.2665668,4.7577076,-1.4166034,3.5371726,-1.8891973,-3.5061047,-0.85590327,-2.025332,-1.8824087,-3.2957811,0.47874695,5.3890862,2.3661606,-0.81175417,2.5373077,3.5574286,2.547618,-4.8977656,0.06448278,1.7282095,5.6174283,4.6240544,-2.0099542,-6.6013875,2.070822,2.472393,3.5169563,1.2440425,-2.6942863,1.8809566,2.783359,4.7876863,-3.4708483,-1.4979845,-2.2286303,-2.671768,-5.0761194,-3.565897,1.5389396,-4.3981175,-1.6903185,-3.62993,-4.909258,-5.4743643,5.394383,-1.7921212,-4.979538,-1.0879298,2.4705691,-1.1088908,-3.5739923,3.246609,-1.9867857,-5.260724,-2.4704602,2.2509074,-7.166744,-2.257899,-0.21161053,2.8681273,-1.462683,6.8438964,1.8188088,0.21943118,0.006370142,-3.886305,-4.649513,-5.7782416,-4.530196,-2.6309028,3.4832237,-5.032498,-2.2532125,1.43352,-2.8343582,1.8430641,5.5200453,-1.599304,-3.053875,1.3366642,1.2953233,3.1480312,2.9649906,-3.0615394,-0.40514344,-4.354546,-1.3679147,-4.163966,1.4213349,-2.9412887,4.2456055,-2.470115,-5.3824086,5.258076,5.3715563,-4.167311,3.4408274,1.3465371,2.1390715,-1.0261091,0.36141622,-3.6163018,-2.853751,-1.5252634,-3.3913097,4.8857727,1.3728933,1.7951595,2.9708602,4.2997103,-0.6668857,3.7713525,-1.336011,0.6331767,-0.69657624,5.9673576,1.6694638,2.5282857,1.0959741,1.1687926,-6.307822,1.2239437,-3.472854,-4.7149396,3.534839,-1.090152,2.4493647,1.7713156,0.6574157,-1.5066713,-1.9347428,1.7800667,-1.1080343,-0.73647493,3.6896863,2.5178702,1.218645,-3.8810396,2.5237455,0.108550265,-3.9119065,3.3152456,7.0333366,4.61967,0.56857175,-5.055618,0.6100374,-1.5899656,-3.8037574,3.6135256,0.93141884,0.5182287,-4.14657,0.35951895,-1.3818028,-2.5795493,-0.06371222,2.0007024,2.5655391,0.0850648,-1.067109,-2.3454566,-2.6383069,-2.4860582,-1.6612847,-3.8869581,2.501106,1.6096529,2.6303792,0.6634644,5.9411035,-4.8315206,-1.4581219,3.2808259,0.1959806,-0.6762553,3.7682948,0.9984668,4.887884,4.2638125,-4.278474,-4.053001,-0.7507152,-6.666553,-1.9583663,2.3880477,-0.8960284,-1.1819229,-2.9726548,4.237454,5.3638124,1.0154058,5.3484364,-1.840707,6.497689,-5.314874,2.3141437,-3.4553933,0.32586247,-4.907323,1.3470324,2.4466202,-2.5151014,-2.1173058,0.63180673,-3.4679441,0.56571347,-3.2394557,-2.058636,2.1246989,4.0353546,-0.5380112,0.9826667,1.1058955,3.3061485,9.00737,-4.4256153,-2.0931838,5.691639,-4.1406484,2.916291,-4.555444,-4.972198,3.414542,-4.40634,5.266867,0.63414425,-4.9185114
0.36284727,0.19908065,-0.52603614,0.6738653,-0.5379953,1.2473886,-1.6180538,-0.8948986,-0.43435898,-0.43077317,-2.0820625,-2.1617632,-0.387231,0.6628372,-0.362405,0.82064533,-2.0084546,-0.29254124,1.2797103,-1.0772974,2.5192425,-0.7338035,1.2027843,0.17870243,0.17920282,1.0076623,0.6717307,-1.2947124,2.0912488,1.8629131,1.137397,0.95693564,0.9967438,1.1412678,0.24259207,-1.6021245,-1.624399,-0.6018063,1.4688157,0.81696784,1.7469205,1.0055622,-0.5437469,-0.1975459,2.7052665,1.1000767,-0.035464525,-2.406529,2.3027294,-1.7473693,0.8282575,0.33411074,-0.23038283,1.0479587,-1.5184634,-2.291138,1.4125432,-1.0686499,1.0124396,1.9209896,-0.2632955,1.4046382,-2.415715,1.3957527,-1.4912292,-0.7040091,1.5557208,-1.8714454,3.0883,-2.0619981,0.2918153,-1.2003709,1.6820002,-0.846768,-2.3605852,0.082859516,-0.6714914,0.64693904,2.4979718,-0.97621614,-0.75007874,-0.7564409,-0.44316188,0.8181585,-2.0762222,0.43287754,-1.7439467,-0.61921555,-2.6861792,2.2439597,1.6400033,0.60592985,2.5395706,0.8789176,-0.736179,-1.4506516,0.646835,-1.0213051,0.44671795,-1.905413,-0.93913484,-0.6616914,-0.5378286,-1.3328257,-0.33336055,0.20178798,0.7662251,-1.5045774,0.30739304,2.1590974,-0.36730057,-2.449463,-0.7886264,1.2248901,2.3393805,-0.5448908,-0.2569211,-0.858669,1.0869539,0.25764,-2.3109229,-1.4679204,0.76518,0.8231621,1.3102885,1.1647153,1.2074841,1.3270546,-1.2781128,0.57613635,0.2136984,-1.8090017,0.5285205,1.8125502,-0.6586708,0.54271775,1.407895,-1.6017033,0.15759668,-0.54223424,-0.3730174,0.06107883,1.3296387,1.1714095,1.6796718,-0.38183674,2.0959377,-1.0425199,-1.8794845,-0.767679,-0.39147976,0.5671312,0.57355684,0.692594,-2.2311969,0.89231753,-2.706109,-1.8865099,0.51920086,-0.5685299,-1.4938941,-0.51194984,-0.6176624,0.7719556,0.22863808,-0.01393332,-0.8079796,-2.1468916,0.92071754,1.0293151,0.4708325,0.7867522,0.98787445,1.7984487,0.77748305,-0.80337805,-2.168457,0.8742071,1.6569804,-2.6405263,0.8524624,-2.235703,-1.8001587,0.65248746,-2.8917387,1.5271918,-2.6419892,-1.3246015,-0.5184445,0.65180093,-2.239395,-1.1137373,-2.7368996,-0.9039207,0.40940443,0.07325556,-0.5393858,0.3131935,-0.612555,-0.8259182,1.5401806,-0.766635,-0.4268182,0.5804222,1.6695029,-0.8016875,-0.23655209,0.60301065,-2.8897152,-0.9723784,1.3151735,-1.9261441,-0.69789594,1.2383167,-0.39678243,-0.11730483,-0.51596624,0.38363716,0.99760336,-1.7447506,2.4968283,-2.4111829,0.05830881,-1.7763281,-1.2994533,-0.9540227,0.66213524,-1.0415156,-0.46325973,1.2920755,-2.1934896,1.399975,-1.2836748,-0.00491447,-3.022051,0.4207239,-1.6288397,0.5995913,0.8647269,-0.6949051,0.44649827,2.2440255,-0.4425008,2.882789,-0.983895,0.21281254,0.42126843,-1.2311715,0.23675403,9.838771e-05,-0.36801812,-0.17107694,-2.2511559,3.6704144,1.8277752,0.7805367
-2.811931,0.95881677,-0.1708182,-0.49307144,-1.989147,-2.0165644,0.54974824,-0.20455347,0.19436961,-0.65692127,-3.6622605,0.041733235,0.3445122,-1.060204,-1.8087623,-0.49974507,1.288888,1.7511067,0.08053671,-0.3450993,-1.449944,-0.67877364,3.1338046,-2.2308133,-1.5578892,1.6346408,2.7177768,-3.2062464,1.3127327,2.3506572,0.18317719,-0.6551831,0.45471513,0.943379,2.1691127,-2.5556898,2.0075078,0.99480623,-0.304447,2.3043203,1.4134762,1.1825218,-0.19934642,3.005535,-1.3861314,1.4641454,-1.5853726,-2.5958853,0.21504402,0.8261176,2.23164,-2.6635275,1.1784819,1.5188901,-0.1720635,-1.1052883,-0.44549805,1.1848696,-1.0117438,2.226933,0.54654765,0.8741113,-2.7781243,1.2706403,-4.3140764,1.721786,0.16182914,-1.237693,2.9727945,-1.4171029,0.5779924,-1.5297844,-0.59281725,-2.5910354,-0.0017174445,-1.4483838,-1.5376464,-0.4429025,3.6045156,-1.5228283,1.0350441,-0.7137901,-2.2632906,-0.9767264,-1.2724743,0.7705924,2.0849273,-0.23780409,0.44040856,1.3669194,-0.6365035,1.9772803,-0.9641925,-2.398009,-2.1104584,-0.46402338,0.17620407,0.59660935,-2.3248153,-4.4243784,-1.479104,-0.60764945,1.5623156,-1.9888535,3.7853084,0.43333593,-2.3241918,-1.2158821,-3.5745595,1.632899,-0.18123303,0.94743085,-1.6500015,-0.032596394,1.7755929,-0.4165028,0.5855775,2.3942146,0.85745716,2.160068,0.45009753,0.5430208,1.6827607,-0.5088327,1.7975019,3.2372005,0.98682964,0.6962378,-0.03324774,-0.78150976,0.46556193,-1.4442148,0.2954739,-2.553887,0.3736661,-0.46237442,0.056579396,-0.9715715,1.3013173,2.2651546,-0.5303762,-1.1911833,-0.31237355,1.864003,-0.6868034,1.8710796,0.057099648,1.7637948,-0.23357292,-1.6175346,-0.91509444,1.5067511,0.434174,-1.593208,1.3843933,2.1291053,1.0472305,2.1493707,-0.68526036,0.22894402,2.1038332,0.061901823,1.4730035,-0.59992176,-1.4861363,-1.2640988,-0.76112026,-4.1473308,0.50979143,2.1204386,2.468648,-1.8355633,0.4424585,-0.3366164,-0.48260835,-0.011205412,0.29099414,-0.905475,1.2268317,0.6562961,0.40048772,-0.23747455,-0.3013059,-1.7090977,0.07750204,0.14318691,-1.3675894,1.0917846,0.85429937,-0.3670261,-2.6380107,-1.627508,-1.9318371,0.6381158,1.180018,-0.55387807,0.8825213,-1.5158302,2.3499727,-0.23886701,0.11774291,0.024933785,2.7544904,-0.007230133,-2.6112573,1.4029863,0.94898534,-1.4711976,-4.4505696,-2.329626,1.6999222,-0.9764351,-0.7799318,0.23932585,2.8271809,-2.700236,-1.1286532,1.6032655,-0.0700124,0.2290961,-0.40033925,-0.0039249808,-0.72660637,0.8342671,-1.2990487,0.3643322,-1.1312084,-1.0295419,-2.6001148,0.5797606,0.2139413,2.1593614,0.25020373,-1.8883634,-1.8672209,0.95659995,0.16451806,0.48381817,0.317927,2.1110535,-1.1567122,3.4743688,0.23962668,4.4519253,-1.910924,1.1216631,-0.68171066,0.18938075,-0.9730618,-1.09823,-0.8804924,0.38434476,1.5674173,4.045206,1.7689162,-1.8734437
-0.89314526,0.23501574,-0.83667225,1.8026422,0.7121361,0.28974444,-1.3211174,-0.76599604,-1.0053277,-0.11805878,-0.9539948,-0.26203564,-0.05814825,0.79677904,0.8053088,0.9290094,1.346375,2.4468145,1.3692157,-0.30588067,0.7549497,-1.6634457,0.24475835,0.9047263,1.9449291,1.8315856,3.294178,0.6745044,0.8361589,-0.6809958,1.1489011,-1.0312405,2.4563477,-1.2428828,-0.013789907,0.9671351,0.23024449,2.4940226,-1.5233927,0.7908956,-1.1569884,-1.8641728,0.4986657,0.38266027,-1.3033524,0.46155488,-0.39337045,-0.9280795,-0.35984266,-1.179056,0.061555915,-2.6152854,-0.041572608,-1.3999189,-1.3865933,0.45576417,0.79046106,-1.0039992,0.064362116,0.49907526,-2.102708,0.5208695,-1.4429705,-0.17802152,-3.6315627,0.95974153,0.67081106,-0.5450485,-0.53694594,1.0918037,-0.7265673,-0.73448646,-0.66130704,-1.9110315,-2.0468419,-1.8763376,0.6652107,0.644433,3.8314643,0.6354497,-0.38553947,1.5053014,0.56483346,-0.6855852,-0.18505369,0.4538288,-1.1080266,-1.3951938,0.658197,1.6399142,0.6875581,1.0467947,2.8377905,0.120406374,-1.6580479,0.8780714,2.531497,0.27051467,0.5255197,-3.3515372,0.13837962,0.4516433,0.31460717,0.25221717,2.222123,-0.82741535,0.98196507,0.88156164,-2.2297816,1.201103,-1.9922643,0.0860886,-0.64228797,0.81642914,1.3646675,-1.6742032,1.2089515,0.5436324,0.6089748,0.27636734,-0.018286508,0.32647958,3.4812624,0.93321294,-0.3909378,-1.007711,-0.5790164,0.43063223,-0.25201833,-0.37604398,0.52895516,0.02349791,0.39437276,-2.060925,-0.071315914,1.742563,-0.42813826,0.66616905,-0.67745155,0.42710584,0.479425,0.51753813,0.070387065,-1.1438034,-2.0555005,0.50390995,0.7956545,-0.05888976,0.65060645,0.08750349,0.17668545,1.11954,-0.1484833,1.827089,-0.26895,-0.14141543,-1.9526156,-0.34140047,-1.3976046,2.4935446,-0.3377936,-1.1455317,-1.6962618,-0.009737477,0.69885397,0.25056186,1.5256312,-0.9313662,1.2131591,-0.39092383,1.7943304,-1.166581,0.15669501,0.5158319,-0.6680905,2.26893,1.7813714,0.7045515,-0.16130579,-0.1666843,0.5234513,-0.8414964,1.0855387,1.2785349,0.63445884,0.15197818,-0.73269975,-0.33140567,0.7529396,0.16908981,-2.107464,1.3899302,-0.1225376,-0.9613194,-0.728855,1.3940885,0.26354957,0.46766514,1.8840994,0.42203343,1.126525,-1.452502,-0.8358004,-0.33078712,0.67849714,-1.5073422,-1.2515522,-0.34858596,-3.6584673,-1.4878904,-0.43723154,0.68287224,1.6344619,-0.0042739203,0.40238583,1.240722,0.58381736,-0.10130516,-0.22907743,-0.37753087,-1.2005848,-1.6103405,2.8681693,0.5524265,-0.022169385,0.5253563,1.0626538,-0.14193577,-0.27505815,-2.3824615,-0.059152454,0.020392887,-0.9089512,0.7203106,-0.15651879,0.021299556,-2.2117138,-0.35156542,-0.6870742,0.48847777,-0.041116737,0.095638454,-0.80031884,1.0562643,-1.2928815,0.622951,-0.34250587,2.0345705,-1.4302754,0.2487179,0.9517899,-0.3640435,-0.86094975,2.7158184,-0.5404241,0.39834452
0.04913349,-1.9708359,0.050730452,4.160655,1.7291347,-3.3903284,-1.9826007,2.292998,-0.41574314,-0.87553966,-1.5005064,0.8325903,0.8947421,1.5667455,-6.2925787,-2.0618637,1.8769743,-2.0151048,3.57083,-5.1913385,4.0757985,2.2089174,3.5873141,-0.72490263,-2.355578,2.6812248,1.8939742,-0.54042745,4.90321,0.567167,1.836716,0.3997656,3.1788886,-0.9591632,1.8905565,-3.6892343,0.44579652,1.1407948,1.9467825,2.4240274,0.65756863,-2.8293226,0.18889992,3.4862857,-0.7758958,1.5518502,3.4396782,0.7092481,2.8955936,2.2226472,1.853439,-3.8211408,1.0993003,-1.4080101,0.9627621,-3.2184067,-2.372516,-2.1335137,3.0823445,2.1620073,-3.182582,-2.1535494,1.7156922,1.2256302,-5.0456877,0.17885168,-0.38650504,-3.614056,3.61971,0.8891563,-4.0047855,-3.666235,5.9632792,1.5595459,-0.4938288,-0.72965926,-1.7611578,-2.0320568,3.6258805,2.373964,-3.354981,-5.1156526,-0.16587356,-0.92850894,-2.4790478,0.5600693,1.0376973,0.8767213,1.5377456,5.234843,-1.3013977,1.0525336,0.70022714,-3.2249465,-3.1514215,-0.5921428,0.47787553,0.7617191,-1.3408476,-3.3220818,-2.3342223,-0.08509489,-3.2246027,0.15262991,-1.220191,-1.0711709,1.1292094,1.064826,-0.08870045,2.7763958,-0.24048513,-1.9333618,-1.9512488,-2.1460824,-0.50790006,0.7878672,0.27526066,-2.875602,5.7211356,1.0840719,-6.896304,-1.6955745,6.101339,-1.8983963,0.5407706,2.0916166,2.0682852,3.0372932,0.014755562,-0.05182739,0.21957591,-0.5612391,-2.943169,-2.0087156,0.9003178,3.0647411,1.687899,1.9714013,-3.2673414,-0.48733282,-0.0196943,2.1123793,-1.438299,-0.7755626,1.3349684,2.9128442,-2.5360432,0.5334777,-1.4779786,-0.6729273,-5.1397696,-7.2981052,3.1506894,-1.9992527,0.30626273,-1.7103975,2.275109,2.2523193,-4.304824,1.0108337,-3.0513446,-4.7247176,1.1915352,-0.13308322,1.3831371,-4.519459,-0.4691096,-0.56476,-0.6918297,1.1910896,4.293152,-0.2825302,1.1636301,-0.9764943,3.7621014,2.4444978,-1.2454559,1.3782091,1.1411953,1.7029496,-3.053446,-4.439456,-0.6956084,-0.088231,-0.6709461,1.9859452,-1.8105849,-0.9650465,4.6583223,-0.38828862,-4.993403,0.3933193,-2.1619942,0.57537943,-1.934016,3.4752676,-2.310447,-3.7385197,2.733774,-2.5523105,-0.04275421,1.2321193,-1.861254,-1.4115692,4.025181,-0.96272576,3.605054,4.7044344,-5.083901,-2.9081283,2.4359536,-3.9780433,1.9941711,0.8678911,3.6455855,0.052515343,1.8773587,4.119985,1.0840816,-2.1709342,-1.3063564,-2.5920599,0.7925367,-5.056409,0.92585343,-0.9227919,3.2694707,-2.1273468,-1.1633456,0.8255512,-4.119926,-0.17835847,-0.74879813,1.8890468,-0.4979695,-0.4882746,-6.004463,0.9138106,0.3709529,-2.3704317,-1.3754779,2.5643206,2.7841651,2.617466,0.12244404,0.41438645,2.3754056,-0.6519987,-2.532924,0.078564346,-2.986823,1.4960921,-1.7576584,3.4673164,-1.510914,-4.3426924
-3.7995183,5.0099382,-0.56735754,-7.201958,-2.9586048,-2.1541173,4.0854692,-1.7845011,-4.4192095,-0.21848539,-4.719933,3.3344662,0.18614405,1.7705481,-1.4421098,3.6343896,-3.1679723,-1.7606795,0.68781066,-5.076998,-0.8038948,-4.81816,2.651691,-7.0110064,-6.849483,5.008422,-0.9179013,-1.0175673,-0.3478393,6.0210533,-1.9841776,0.067741305,0.711885,5.1794677,-1.0254052,-3.972935,1.4969163,-2.3968291,-2.7146552,9.196824,7.777583,2.0584762,-0.5038019,6.12037,-3.1662254,-1.2134811,-2.8314679,-4.694637,-1.876419,3.568891,0.7093363,-0.90971637,0.9467718,7.454623,-0.42639998,-3.4063194,1.0260333,4.2766705,2.4715748,3.955593,2.0199525,-1.3636374,-3.2292626,5.42121,-4.2295513,-1.1459057,-1.1282058,0.8868367,4.5832224,-5.7932563,-0.1245708,-0.38122392,-1.743192,-4.54372,-3.8780837,-2.215116,-2.4332247,-3.951745,8.940574,-2.5463772,2.1226287,-1.0019544,-1.8137293,3.0193636,0.020455606,-2.168534,0.10235207,1.6944991,-3.7268238,7.174117,-4.44018,2.3069336,-0.39155453,1.6917937,-0.26703763,-4.4187713,-2.888319,-3.1023772,-4.5695076,-4.9052415,3.530515,2.598556,-0.16791248,-7.4593606,1.306301,3.2161002,-4.635137,-0.83557177,-3.3322265,-3.6158621,-0.33928752,1.7713634,2.5336127,5.2869253,2.4010584,0.11604525,-0.8539642,-1.1870338,3.466786,1.9483246,-3.0577238,-2.3435469,2.5226808,1.2087893,4.7415786,8.642083,-0.12320863,3.2355325,1.4792945,3.4687834,3.5773866,-3.1596215,-0.79145837,-2.1443362,2.2050824,-0.75438774,4.0341444,-4.3550916,4.762819,1.6563363,-0.23880203,-1.0818847,-3.8370538,6.750513,-1.2715774,0.44831163,-0.25491768,-0.051254183,1.0529096,-3.676175,-1.3835927,1.6248754,-0.73944396,-2.9555933,3.878718,4.253108,-1.2328635,1.8028611,-0.31012663,1.2040129,-1.4694535,1.3610488,7.296275,-2.3796737,-1.3483613,-3.712212,0.83038944,-7.620011,0.282847,3.3070855,-0.48517436,-2.472423,-2.127825,-2.316216,3.0906906,-3.9387681,-0.7145274,-0.65546095,6.625353,0.5646332,-1.0042107,3.9189942,-5.5200896,0.798673,-3.7749858,-0.39150703,1.4365215,0.7743536,0.48224413,4.350388,0.0076507777,-1.1542827,-3.4573631,3.207509,-1.2830987,-3.4971714,3.5097225,-1.396616,-0.28684747,-1.4116583,1.8524106,-2.0888188,-0.40973037,4.1148744,-3.3543286,5.226794,5.163165,2.0916173,-2.5722198,-7.2537885,0.70591265,-2.6837916,1.9710895,1.4950209,0.3911798,-7.6540675,-4.022596,-0.9346594,-1.5382967,-2.5457332,-0.14925455,-5.9357395,-4.608665,2.7574658,-1.8904737,-1.6938696,1.6401606,-0.92756474,-2.097135,-1.6994139,-2.5525267,1.0244251,-0.21322696,-4.1600475,-6.8271904,6.765551,3.209919,2.6978216,-0.96764714,1.0092883,-2.6837916,7.8155146,4.323664,3.444074,0.074215256,-1.623502,-4.4741006,1.7619928,4.445683,1.1632376,0.22400641,-1.6885384,3.3134634,4.9150524,3.1836495,-3.0660744
